^SAMPLE = GSM321951
!Sample_title = norway 104_BC711B-BE
!Sample_geo_accession = GSM321951
!Sample_status = Public on Sep 08 2009
!Sample_submission_date = Sep 17 2008
!Sample_last_update_date = Sep 08 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Human female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Human female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = Breast tumor genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Breast tumor genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = GenePix 4000B
!Sample_description = Simple annotation: Breast, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2004-05/51865.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm), default computed normalization procedure, see SMD website
!Sample_platform_id = GPL7324
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE12813
!Sample_series_id = GSE12827
!Sample_data_row_count = 41664
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	1333	3637	173	594	1160	3043	1342	3562	178	605	1169	2968	0	0	339	983	64	236	100	100	100	100	4203	4137	.381	2.623	2.539	2.622	2.591	1.331	52	286	2.791	.93	80	2460	5470	55	63	54	62	0	2767	452	2315	1.996	2710	2258	.501	1.932	.997	.95
2	1762	3590	169	551	1593	3039	1830	3779	170	554	1661	3228	0	0	468	1033	60	232	100	100	100	98	4632	4889	.524	1.908	1.943	1.844	1.871	1.441	52	264	2.004	.94	80	2610	5470	55	63	69	77	0	2731	419	2312	1.451	2875	2456	.689	1.479	.538	.564
3	3301	5652	162	539	3139	5113	3294	5607	163	560	3132	5068	0	0	722	952	58	217	100	100	100	100	8252	8200	.614	1.629	1.618	1.646	1.682	1.254	52	300	1.626	.96	90	2760	5470	54	63	83	92	0	4300	410	3890	1.239	4266	3856	.807	1.231	.31	.3
4	1365	2135	160	551	1205	1584	1508	2227	169	573	1348	1676	0	0	571	775	86	222	98	94	96	94	2789	3024	.761	1.315	1.243	1.334	1.309	2.005	52	254	1.383	.9	80	2900	5470	55	63	98	106	0	1624	419	1205	1	1694	1275	1	.946	0	-.08
5	3231	5764	153	536	3078	5228	3551	5995	165	554	3398	5459	0	0	1026	1685	79	216	98	100	98	100	8306	8857	.589	1.699	1.607	1.779	1.704	1.506	80	388	1.707	.97	100	3050	5470	54	64	112	122	0	4385	408	3978	1.292	4561	4153	.774	1.222	.37	.29
6	1248	2483	156	539	1092	1944	1257	2396	166	555	1101	1857	0	0	251	540	66	195	100	100	100	100	3036	2958	.562	1.78	1.687	1.751	1.802	1.282	32	199	1.862	.91	70	3190	5470	55	62	127	134	0	1889	410	1479	1.354	1823	1413	.738	1.283	.438	.36
7	2596	4934	154	534	2442	4400	2727	5040	161	554	2573	4506	0	0	870	1424	69	220	100	100	98	98	6842	7079	.555	1.802	1.751	1.878	1.845	1.399	80	373	1.809	.96	100	3340	5470	54	64	141	151	0	3754	406	3348	1.371	3835	3428	.729	1.332	.455	.414
8	2016	4339	147	483	1869	3856	2196	4479	153	490	2049	3996	0	0	727	1367	59	202	98	98	97	97	5725	6045	.485	2.063	1.95	2.152	2.091	1.457	80	328	2.073	.95	100	3490	5470	54	64	156	166	0	3301	367	2934	1.57	3408	3040	.637	1.484	.651	.569
9	1677	2705	147	474	1530	2231	1695	2680	156	493	1548	2206	0	0	240	510	61	200	100	100	100	100	3761	3754	.686	1.458	1.425	1.436	1.456	1.354	52	270	1.527	.92	90	3630	5470	54	63	170	179	0	2058	361	1697	1.109	2039	1678	.901	1.084	.15	.117
10	3040	3831	146	512	2894	3319	3046	3814	155	529	2900	3302	0	0	603	688	63	194	100	100	100	100	6213	6202	.872	1.147	1.139	1.146	1.135	1.212	52	297	1.144	.96	90	3780	5470	54	63	185	194	0	2915	390	2525	.873	2902	2512	1.146	.866	-.197	-.207
11	1337	2002	137	509	1200	1493	1334	2027	149	538	1197	1518	0	0	353	517	58	213	100	100	100	100	2693	2715	.804	1.244	1.268	1.226	1.15	1.494	52	312	1.344	.87	90	3930	5470	54	63	200	209	0	1523	387	1136	.947	1542	1155	1.056	.965	-.079	-.052
12	1603	2596	138	520	1465	2076	1567	2515	146	547	1429	1995	0	0	325	546	50	206	100	100	100	100	3541	3424	.706	1.417	1.396	1.402	1.416	1.333	52	264	1.468	.92	80	4070	5470	55	63	215	223	0	1975	396	1580	1.078	1914	1518	.928	1.062	.109	.087
13	1742	3323	145	539	1597	2784	1768	3248	150	554	1623	2709	0	0	466	952	58	213	100	100	100	98	4381	4332	.574	1.743	1.669	1.739	1.747	1.406	80	380	1.839	.94	100	4220	5470	54	64	229	239	0	2528	410	2118	1.326	2471	2061	.754	1.27	.407	.345
14	2410	4616	149	529	2261	4087	2444	4640	156	543	2295	4111	0	0	280	652	61	218	100	100	100	100	6348	6406	.553	1.808	1.791	1.799	1.768	1.216	52	309	1.829	.96	90	4360	5470	54	63	243	252	0	3512	402	3110	1.375	3530	3128	.727	1.363	.46	.447
15	1167	2300	147	514	1020	1786	1207	2322	156	530	1060	1808	0	0	263	576	64	204	100	100	100	100	2806	2868	.571	1.751	1.706	1.718	1.718	1.395	80	360	1.9	.91	100	4510	5470	54	64	258	268	0	1750	391	1359	1.332	1767	1376	.751	1.298	.414	.376
16	4810	7915	140	487	4670	7428	5564	8751	146	514	5424	8264	0	0	2208	3367	57	200	98	100	98	98	12098	13688	.629	1.591	1.524	1.694	1.619	1.415	80	358	1.581	.98	100	4660	5470	54	64	273	283	0	6022	371	5652	1.21	6658	6288	.826	1.159	.275	.213
17	2522	4347	140	492	2382	3855	2550	4300	148	518	2410	3808	0	0	502	817	58	201	100	100	100	100	6237	6218	.618	1.618	1.58	1.624	1.688	1.266	52	277	1.643	.95	90	4800	5470	54	63	287	296	0	3307	374	2933	1.231	3272	2897	.812	1.202	.3	.266
18	2379	3845	143	494	2236	3351	2467	3859	151	521	2324	3365	0	0	504	832	59	193	100	100	100	100	5587	5689	.667	1.499	1.448	1.495	1.474	1.218	52	289	1.5	.96	90	4940	5470	54	63	301	310	0	2925	376	2550	1.14	2936	2560	.877	1.102	.189	.14
19	6119	12453	142	484	5977	11969	6155	12881	147	514	6013	12397	0	0	1750	2709	57	208	100	100	100	100	17946	18410	.499	2.003	2.062	2.102	2.008	1.383	80	368	1.957	.98	100	5090	5470	54	64	316	326	0	9475	368	9106	1.524	9800	9432	.656	1.569	.607	.649
20	1627	2300	140	494	1487	1806	1730	2374	146	513	1590	1880	0	0	574	742	55	202	100	96	98	95	3293	3470	.823	1.215	1.182	1.22	1.184	1.613	80	389	1.253	.93	100	5240	5470	54	64	331	341	0	1750	376	1374	.924	1806	1430	1.082	.9	-.114	-.153
!sample_table_end
