^SAMPLE = GSM321911
!Sample_title = norway FU01_FU 01-BE
!Sample_geo_accession = GSM321911
!Sample_status = Public on Sep 08 2009
!Sample_submission_date = Sep 17 2008
!Sample_last_update_date = Sep 08 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Normal female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Normal female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = FUMI01 genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = FUMI01 genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = GenePix 4000B
!Sample_description = Simple annotation: Breast, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2003-03/38940.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm), default computed normalization procedure, see SMD website
!Sample_platform_id = GPL6322
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE12813
!Sample_series_id = GSE12827
!Sample_data_row_count = 43008
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	1215	1355	430	510	785	845	1177	1314	443	515	747	804	0	0	418	469	106	139	96	93	96	90	1630	1551	.929	1.076	1.076	1.043	1.141	1.7	32	216	1.124	.84	70	2320	7130	77	84	80	87	0	1416	533	883	1.125	1373	840	.889	1.125	.17	.17
2	2032	2033	436	507	1596	1526	2039	2002	460	539	1603	1495	0	0	605	569	230	189	100	100	100	100	3122	3098	1.046	.956	.933	.963	.978	1.274	32	153	.908	.94	60	2470	7130	78	84	96	102	0	2125	530	1595	.999	2092	1562	1.001	.975	-.001	-.037
3	719	788	431	497	288	291	452	594	486	547	21	97	0	0	606	546	813	479	16	20	8	16	579	118	.99	1.01	4.619	1.096	1.096	3.29	80	403	.926	.83	100	2610	7110	74	84	108	118	-100	824	519	304	1.056	621	101	.947	4.827	.079	2.271
4	1433	1477	450	535	983	942	1212	1348	455	529	762	813	0	0	633	471	103	135	96	93	93	93	1925	1575	1.044	.958	1.067	1.085	.918	1.811	32	145	.879	.91	60	2750	7130	78	84	124	130	0	1544	559	984	1.001	1409	850	.999	1.115	.002	.157
5	3265	3019	452	545	2813	2474	3303	3069	459	566	2851	2524	0	0	1221	1058	128	195	96	100	96	93	5287	5375	1.137	.879	.885	.926	.898	1.474	32	176	.873	.97	60	2910	7120	77	83	140	146	0	3155	570	2585	.919	3207	2638	1.088	.925	-.122	-.112
6	1818	2248	448	539	1370	1709	1742	2211	454	539	1294	1672	0	0	463	479	102	143	100	100	100	100	3079	2966	.802	1.247	1.292	1.261	1.275	1.291	32	164	1.221	.95	60	3050	7130	78	84	154	160	0	2349	563	1786	1.304	2311	1747	.767	1.35	.383	.433
7	2435	1725	445	528	1990	1197	2418	1683	456	543	1973	1155	0	0	1063	720	114	150	93	90	93	87	3187	3128	1.662	.602	.585	.581	.578	1.473	32	176	.595	.91	60	3200	7120	77	83	169	175	0	1803	552	1251	.629	1759	1207	1.591	.612	-.67	-.709
8	1939	1853	437	502	1502	1351	1907	1815	440	519	1470	1313	0	0	798	648	99	141	100	100	100	100	2853	2783	1.112	.899	.893	.912	.842	1.427	32	200	.862	.91	70	3340	7120	76	83	182	189	0	1936	525	1412	.94	1897	1372	1.064	.933	-.089	-.099
9	2165	2302	434	459	1731	1843	2002	2074	1319	716	1568	1615	0	0	892	965	6599	2082	0	36	0	0	3574	3183	.939	1.065	1.03	1.059	1.039	1.458	52	291	1.061	.95	80	3470	7120	76	84	195	203	0	2406	480	1926	1.113	2167	1688	.899	1.076	.154	.106
10	1459	1341	461	429	998	912	1567	1336	464	435	1106	907	0	0	432	451	108	132	100	100	100	91	1910	2013	1.094	.914	.82	.868	.95	1.676	12	104	.949	.89	50	3630	7120	77	82	212	217	0	1401	448	953	.955	1396	948	1.047	.857	-.066	-.223
11	2050	1803	434	496	1616	1307	1953	1703	440	505	1519	1207	0	0	646	564	96	132	100	100	100	100	2923	2726	1.236	.809	.795	.798	.786	1.28	52	289	.82	.94	80	3770	7120	76	84	225	233	0	1884	518	1366	.845	1780	1261	1.183	.83	-.243	-.268
12	1908	2047	415	510	1493	1537	1844	1902	421	523	1429	1392	0	0	686	787	90	138	100	100	100	98	3030	2821	.971	1.029	.974	1.007	1.069	1.397	52	313	1.061	.92	90	3920	7110	74	83	239	248	0	2139	533	1606	1.076	1988	1455	.929	1.018	.105	.026
13	2065	2163	396	491	1669	1672	1800	1976	403	496	1404	1485	0	0	804	782	98	133	100	100	100	100	3341	2889	.998	1.002	1.058	1.004	1.023	1.338	52	263	1.006	.95	90	4060	7120	75	84	253	262	0	2260	513	1747	1.047	2065	1552	.955	1.105	.066	.145
14	2691	2438	407	456	2284	1982	2514	2336	423	463	2107	1880	0	0	821	653	147	141	99	100	99	100	4266	3987	1.152	.868	.892	.889	.853	1.458	120	409	.865	.95	120	4200	7120	74	86	266	278	0	2548	477	2071	.907	2441	1965	1.103	.932	-.141	-.101
15	2066	2859	410	462	1656	2397	2065	2801	425	469	1655	2339	0	0	352	474	161	140	100	100	100	100	4053	3994	.691	1.447	1.413	1.453	1.414	1.232	80	255	1.438	.96	100	4350	7120	75	85	282	292	0	2988	483	2505	1.513	2927	2444	.661	1.477	.597	.563
16	6451	7623	408	487	6043	7136	6327	7533	411	486	5919	7046	0	0	1948	2470	96	138	100	100	100	100	13179	12965	.847	1.181	1.19	1.175	1.159	1.181	120	369	1.196	.99	120	4490	7120	74	86	295	307	0	7966	509	7458	1.234	7872	7363	.81	1.244	.303	.315
17	4086	4217	398	449	3688	3768	3750	4042	402	451	3352	3593	0	0	2028	1772	91	134	100	100	99	100	7456	6945	.979	1.022	1.072	1.083	1.029	1.316	120	415	.981	.98	120	4640	7120	74	86	310	322	0	4407	469	3938	1.068	4224	3755	.937	1.12	.095	.164
18	520	564	402	441	118	123	461	500	411	460	59	59	0	0	212	237	93	139	40	33	25	20	241	118	.959	1.042	1	1.537	1.431	3.725	80	322	1.417	.47	100	4800	7110	74	84	327	337	-50	589	461	129	1.089	523	62	.918	1.045	.123	.064
19	7778	12704	406	486	7372	12218	6799	11766	414	492	6393	11280	0	0	3769	5267	93	146	100	100	100	100	19590	17673	.603	1.657	1.764	1.726	1.725	1.18	80	294	1.59	.99	100	4950	7120	75	85	342	352	0	13276	508	12769	1.732	12296	11788	.577	1.844	.792	.883
20	3301	3311	390	442	2911	2869	3215	3264	398	466	2825	2822	0	0	900	903	100	161	100	100	100	100	5780	5647	1.015	.986	.999	.981	.981	1.221	80	316	.979	.97	100	5080	7110	74	84	355	365	0	3460	462	2998	1.03	3411	2949	.971	1.044	.043	.062
!sample_table_end
