^SAMPLE = GSM518833
!Sample_title = Patient 7674; Remission
!Sample_geo_accession = GSM518833
!Sample_status = Public on Mar 08 2012
!Sample_submission_date = Mar 08 2010
!Sample_last_update_date = Mar 08 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood/marrow cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Mononuclear cells
!Sample_characteristics_ch1 = disease status: AML
!Sample_characteristics_ch1 = patient id: Patient 7674
!Sample_characteristics_ch1 = biosample type: Remission
!Sample_treatment_protocol_ch1 = Mononuclear cells were harvested from peripheral blood or bone marrow of patients at presentation with AML and either cryopreserved in liquid nitrogen or used immediately for DNA extraction.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was prepared using standard proteinase K digestion and phenol/chloroform extraction or using Qiagen kit (Catalogue no. 51104)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Genome-Wide Human SNP Array 6.0 protocol
!Sample_hyb_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_scan_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_description = SNP6 array data from AML patient at diagnosis
!Sample_data_processing = Affymetrix GeneChip Command Console operating software, Affymetrix Genotyping Console 2.1, Partek Genomic Suite, Genome Oriented Laboratory File (GOLF) using default parameters.
!Sample_platform_id = GPL6801
!Sample_contact_name = Manu,,Gupta
!Sample_contact_email = m.gupta@rbht.nhs.uk
!Sample_contact_department = Medical Oncology
!Sample_contact_institute = Queen Mary University of London
!Sample_contact_address = Charterhouse Sq.
!Sample_contact_city = London
!Sample_contact_zip/postal_code = EC1M 6BQ
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518833/suppl/GSM518833.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518833/suppl/GSM518833.chp.gz
!Sample_series_id = GSE20672
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.002674	BB	927.040466	4160.869629
SNP_A-1967418	AB	0.005745	AB	569.739441	650.137451
SNP_A-1969580	BB	0.006044	BB	1170.859863	4266.712891
SNP_A-4263484	BB	0.008644	BB	401.637512	1722.855957
SNP_A-1978185	AA	0.002380	AA	957.053589	342.001190
SNP_A-4264431	AA	0.005797	AA	2021.202881	408.320526
SNP_A-1980898	BB	0.002356	BB	321.521240	1038.342163
SNP_A-1983139	AA	0.001751	AA	2560.586670	555.633728
SNP_A-4265735	AA	0.002873	AA	1831.765137	546.668091
SNP_A-1995832	AB	0.004458	AB	1821.951782	1376.255737
SNP_A-1995893	AB	0.002344	AB	1807.154907	2054.807373
SNP_A-1997689	BB	0.005481	BB	612.990479	3681.014893
SNP_A-1997709	AA	0.007539	AA	1993.732910	320.946472
SNP_A-1997896	AA	0.001503	AA	1916.036987	596.439026
SNP_A-1997922	AB	0.002230	AB	644.967102	680.415833
SNP_A-2000230	AA	0.010273	AA	1453.488281	937.012512
SNP_A-2000332	AB	0.009339	AB	3261.533447	2584.110596
SNP_A-2000337	AA	0.003499	AA	1736.025879	373.361664
SNP_A-2000342	AA	0.009593	AA	3340.747314	908.190430
SNP_A-4268173	AA	0.001836	AA	1787.974487	257.923248
!sample_table_end
