^SAMPLE = GSM518856
!Sample_title = Patient 7523; Remission
!Sample_geo_accession = GSM518856
!Sample_status = Public on Mar 08 2012
!Sample_submission_date = Mar 08 2010
!Sample_last_update_date = Mar 08 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood/marrow cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Mononuclear cells
!Sample_characteristics_ch1 = disease status: AML
!Sample_characteristics_ch1 = patient id: Patient 7523
!Sample_characteristics_ch1 = biosample type: Remission
!Sample_treatment_protocol_ch1 = Mononuclear cells were harvested from peripheral blood or bone marrow of patients at presentation with AML and either cryopreserved in liquid nitrogen or used immediately for DNA extraction.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was prepared using standard proteinase K digestion and phenol/chloroform extraction or using Qiagen kit (Catalogue no. 51104)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Genome-Wide Human SNP Array 6.0 protocol
!Sample_hyb_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_scan_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_description = SNP6 array data from AML patient at diagnosis
!Sample_data_processing = Affymetrix GeneChip Command Console operating software, Affymetrix Genotyping Console 2.1, Partek Genomic Suite, Genome Oriented Laboratory File (GOLF) using default parameters.
!Sample_platform_id = GPL6801
!Sample_contact_name = Manu,,Gupta
!Sample_contact_email = m.gupta@rbht.nhs.uk
!Sample_contact_department = Medical Oncology
!Sample_contact_institute = Queen Mary University of London
!Sample_contact_address = Charterhouse Sq.
!Sample_contact_city = London
!Sample_contact_zip/postal_code = EC1M 6BQ
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518856/suppl/GSM518856.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518856/suppl/GSM518856.chp.gz
!Sample_series_id = GSE20672
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.003675	BB	850.362854	4310.958496
SNP_A-1967418	AB	0.006183	AB	594.434082	671.633911
SNP_A-1969580	BB	0.001865	BB	1016.237671	4286.251465
SNP_A-4263484	BB	0.006098	BB	586.981567	2711.059326
SNP_A-1978185	AA	0.004029	AA	1725.700073	343.702057
SNP_A-4264431	AB	0.001301	AB	1509.340576	1306.409058
SNP_A-1980898	BB	0.002284	BB	254.699829	999.731995
SNP_A-1983139	AA	0.001061	AA	3206.681396	645.569580
SNP_A-4265735	AA	0.005479	AA	2302.714355	485.644897
SNP_A-1995832	BB	0.015934	BB	764.826538	1428.563721
SNP_A-1995893	BB	0.016491	BB	484.335144	2139.086914
SNP_A-1997689	BB	0.002463	BB	1001.154724	4179.735840
SNP_A-1997709	AA	0.003747	AA	1425.763794	244.862640
SNP_A-1997896	AA	0.002017	AA	1665.790649	421.857849
SNP_A-1997922	BB	0.004062	BB	547.450073	1396.786377
SNP_A-2000230	AA	0.005276	AA	3760.303223	1386.990234
SNP_A-2000332	AB	0.003500	AB	2096.273193	2491.081055
SNP_A-2000337	AA	0.002430	AA	1962.650879	377.621613
SNP_A-2000342	AA	0.003675	AA	4272.592773	847.436584
SNP_A-4268173	AA	0.008627	AA	1888.376221	200.510513
!sample_table_end
