^SAMPLE = GSM518534
!Sample_title = Patient 3164; Remission
!Sample_geo_accession = GSM518534
!Sample_status = Public on Mar 08 2012
!Sample_submission_date = Mar 08 2010
!Sample_last_update_date = Mar 08 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood/marrow cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Mononuclear cells
!Sample_characteristics_ch1 = disease status: AML
!Sample_characteristics_ch1 = patient id: Patient 3164
!Sample_characteristics_ch1 = biosample type: Remission
!Sample_treatment_protocol_ch1 = Mononuclear cells were harvested from peripheral blood or bone marrow of patients at presentation with AML and either cryopreserved in liquid nitrogen or used immediately for DNA extraction.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was prepared using standard proteinase K digestion and phenol/chloroform extraction or using Qiagen kit (Catalogue no. 51104)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Genome-Wide Human SNP Array 6.0 protocol
!Sample_hyb_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_scan_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_description = SNP6 array data from AML patient at diagnosis
!Sample_data_processing = Affymetrix GeneChip Command Console operating software, Affymetrix Genotyping Console 2.1, Partek Genomic Suite, Genome Oriented Laboratory File (GOLF) using default parameters.
!Sample_platform_id = GPL6801
!Sample_contact_name = Manu,,Gupta
!Sample_contact_email = m.gupta@rbht.nhs.uk
!Sample_contact_department = Medical Oncology
!Sample_contact_institute = Queen Mary University of London
!Sample_contact_address = Charterhouse Sq.
!Sample_contact_city = London
!Sample_contact_zip/postal_code = EC1M 6BQ
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518534/suppl/GSM518534.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518534/suppl/GSM518534.chp.gz
!Sample_series_id = GSE20672
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.000963	BB	710.022888	4919.716797
SNP_A-1967418	AB	0.008908	AB	496.763855	387.380585
SNP_A-1969580	BB	0.006416	BB	936.552490	3516.174561
SNP_A-4263484	AB	0.002064	AB	2274.870117	1625.521484
SNP_A-1978185	AA	0.015418	AA	2950.743408	496.973480
SNP_A-4264431	AB	0.002230	AB	1322.526001	938.419922
SNP_A-1980898	AA	0.034563	AA	742.402222	207.492218
SNP_A-1983139	AA	0.009861	AA	2767.902344	871.556213
SNP_A-4265735	AB	0.003430	AB	1787.385498	1792.220581
SNP_A-1995832	BB	0.000683	BB	506.674744	2144.423340
SNP_A-1995893	BB	0.002694	BB	520.788818	3245.910889
SNP_A-1997689	BB	0.003804	BB	881.652832	5266.394043
SNP_A-1997709	AA	0.002590	AA	2056.008545	260.416046
SNP_A-1997896	BB	0.009272	BB	615.232910	2060.553955
SNP_A-1997922	AA	0.006792	AA	932.923950	266.748810
SNP_A-2000230	AA	0.003460	AA	3299.866699	1343.429321
SNP_A-2000332	AA	0.005206	AA	4428.062500	980.094360
SNP_A-2000337	AA	0.000198	AA	1749.981201	255.576431
SNP_A-2000342	AA	0.003166	AA	5370.255859	1328.207520
SNP_A-4268173	AB	0.006281	AB	1383.222900	1436.835938
!sample_table_end
