^SAMPLE = GSM518565
!Sample_title = Patient 3331; Remission
!Sample_geo_accession = GSM518565
!Sample_status = Public on Mar 08 2012
!Sample_submission_date = Mar 08 2010
!Sample_last_update_date = Mar 08 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood/marrow cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Mononuclear cells
!Sample_characteristics_ch1 = disease status: AML
!Sample_characteristics_ch1 = patient id: Patient 3331
!Sample_characteristics_ch1 = biosample type: Remission
!Sample_treatment_protocol_ch1 = Mononuclear cells were harvested from peripheral blood or bone marrow of patients at presentation with AML and either cryopreserved in liquid nitrogen or used immediately for DNA extraction.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was prepared using standard proteinase K digestion and phenol/chloroform extraction or using Qiagen kit (Catalogue no. 51104)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Genome-Wide Human SNP Array 6.0 protocol
!Sample_hyb_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_scan_protocol = Genome-Wide Human SNP Array 6.0 protocol
!Sample_description = SNP6 array data from AML patient at diagnosis
!Sample_data_processing = Affymetrix GeneChip Command Console operating software, Affymetrix Genotyping Console 2.1, Partek Genomic Suite, Genome Oriented Laboratory File (GOLF) using default parameters.
!Sample_platform_id = GPL6801
!Sample_contact_name = Manu,,Gupta
!Sample_contact_email = m.gupta@rbht.nhs.uk
!Sample_contact_department = Medical Oncology
!Sample_contact_institute = Queen Mary University of London
!Sample_contact_address = Charterhouse Sq.
!Sample_contact_city = London
!Sample_contact_zip/postal_code = EC1M 6BQ
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518565/suppl/GSM518565.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM518nnn/GSM518565/suppl/GSM518565.chp.gz
!Sample_series_id = GSE20672
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.001290	AB	3376.176270	3279.071533
SNP_A-1967418	BB	0.002517	BB	276.299866	771.175720
SNP_A-1969580	BB	0.008069	BB	841.618469	3629.733887
SNP_A-4263484	AB	0.007210	AB	2117.801270	1282.940918
SNP_A-1978185	AA	0.007771	AA	2756.888428	448.390961
SNP_A-4264431	AB	0.004737	AB	1433.038696	1135.237915
SNP_A-1980898	AB	0.004473	AB	539.175781	560.591797
SNP_A-1983139	AA	0.002371	AA	3775.441650	986.793091
SNP_A-4265735	AB	0.000831	AB	2078.494873	2309.477051
SNP_A-1995832	AB	0.015684	AB	2436.037109	1541.083374
SNP_A-1995893	AB	0.003811	AB	1878.979126	2547.875488
SNP_A-1997689	BB	0.002069	BB	854.618408	4784.368164
SNP_A-1997709	AA	0.000875	AA	2736.756592	305.513184
SNP_A-1997896	AA	0.002211	AA	1599.099976	502.986450
SNP_A-1997922	AB	0.006307	AB	767.321838	824.832458
SNP_A-2000230	AA	0.011259	AA	4248.146484	1638.306641
SNP_A-2000332	AA	0.008062	AA	4110.786621	969.923828
SNP_A-2000337	AA	0.008584	AA	1324.609863	299.858459
SNP_A-2000342	AA	0.006987	AA	4403.925293	1337.288208
SNP_A-4268173	AB	0.003921	AB	1574.716797	1185.702271
!sample_table_end
