^SAMPLE = GSM73779
!Sample_title = 708B vs NF (svi054)
!Sample_geo_accession = GSM73779
!Sample_status = Public on Sep 10 2005
!Sample_submission_date = Sep 09 2005
!Sample_last_update_date = Sep 22 2006
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = NF
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = NF
!Sample_molecule_ch1 = genomic DNA
!Sample_label_ch1 = Cy3
!Sample_source_name_ch2 = 708B
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = 708B
!Sample_molecule_ch2 = genomic DNA
!Sample_label_ch2 = Cy5
!Sample_description = Simple annotation: Breast, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2000-04/4502.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL2830
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE3281
!Sample_data_row_count = 9216
#ID_REF = ID_REF
#CH1I_MEAN = Uncorrected Cy3 mean pixel intensity.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_MEAN = Uncorrected Cy3 mean pixel intensity.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_MEDIAN = Median intensities of background pixels of Cy3.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2B_MEDIAN = Median intensities of background pixels of Cy3.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1D_MEAN = The mean feature pixel intensity with the median background subtracted (channel 1).; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = The mean feature pixel intensity with the median background subtracted (channel 2).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_MEAN = Mean intensities of background pixels of Cy3.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = Mean intensities of background pixels of Cy5.; Type: integer; Scale: linear_scale; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PIX_RAT2_MEDIAN = Contains median of Ch2PI-CH2B/Ch1PI-CH1B where Ch1PI & Ch2PI represent single pixel intensities.; Type: float; Scale: linear_scale
#TOT_SPIX = Count of the number of pixels in the spot.; Type: integer; Scale: linear_scale
#TOT_BPIX = Number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = User defined spot flag (default 0).; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1B_MEAN	CH2B_MEAN	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PIX_RAT2_MEDIAN	TOT_SPIX	TOT_BPIX	REGR	CORR	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	RAT1N_MEAN	VALUE	UNF_VALUE
1	570	689	46	75	524	614	48	76	77	75	1.126	156	1155	1.138	.967	138	152	91	105	0	685	75	610	1.164	.859	.22	.22
2	820	1024	47	76	773	948	49	78	71	68	1.232	156	968	1.179	.979	138	152	108	122	0	1018	76	942	1.219	.821	.285	.285
3	365	468	48	78	317	390	50	81	75	71	1.264	156	958	1.132	.956	138	152	127	141	0	465	78	388	1.223	.818	.29	.29
4	335	417	49	80	286	337	54	83	69	64	1.159	156	934	1.175	.956	136	150	143	157	0	414	79	335	1.171	.854	.228	.228
5	299	386	51	81	248	305	58	85	63	59	1.29	208	894	1.213	.948	137	153	159	175	0	384	80	303	1.222	.818	.289	.289
6	346	418	50	80	296	338	56	83	69	68	1.146	156	945	.988	.885	138	152	179	193	0	415	79	336	1.135	.881	.182	.182
7	402	502	50	81	352	421	55	89	68	70	1.192	156	972	1.087	.947	137	151	196	210	0	499	80	418	1.189	.841	.249	.249
8	538	638	51	82	487	556	55	90	61	57	1.159	156	983	1.068	.969	136	150	215	229	0	634	81	553	1.135	.881	.182	.182
9	448	619	51	81	397	538	53	84	66	65	1.324	156	932	1.234	.959	137	151	233	247	0	615	80	535	1.347	.743	.429	.429
10	492	595	50	79	442	516	53	83	57	64	1.171	156	915	1.106	.973	137	151	250	264	0	591	79	513	1.16	.862	.214	.214
11	316	438	49	78	267	360	52	83	60	62	1.362	156	1015	1.247	.951	135	149	267	281	0	435	78	358	1.34	.746	.422	.422
12	265	344	49	79	216	265	53	85	67	66	1.165	156	946	1.145	.936	137	151	286	300	0	342	79	263	1.219	.82	.286	.286
13	348	412	50	80	298	332	54	85	58	58	1.126	156	984	1.055	.969	135	149	302	316	0	409	79	330	1.107	.903	.147	.147
14	240	303	49	80	191	223	52	83	58	57	1.153	156	993	1.07	.953	136	150	321	335	0	301	79	222	1.16	.862	.214	.214
15	487	576	48	79	439	497	50	82	60	56	1.153	156	992	1.075	.956	135	149	338	352	0	572	79	494	1.125	.889	.17	.17
16	219	325	49	79	170	246	51	83	60	58	1.434	156	932	1.308	.948	136	150	356	370	0	323	79	244	1.438	.695	.524	.524
17	226	299	50	80	176	219	52	86	58	60	1.214	156	964	1.12	.943	134	148	373	387	0	297	79	218	1.236	.809	.306	.306
18	268	332	50	82	218	250	55	86	71	68	1.149	156	973	1.052	.931	134	148	390	404	0	330	81	248	1.14	.878	.189	.189
19	221	274	49	80	172	194	55	83	59	56	1.133	156	1009	1.072	.94	134	148	407	421	0	272	79	193	1.121	.892	.165	.165
20	246	303	47	77	199	226	50	80	51	53	1.084	156	972	1.042	.958	136	150	426	440	0	301	77	225	1.129	.886	.174	.174
!sample_table_end
