^SAMPLE = GSM185142
!Sample_title = Ovary, Cancer (13078290)
!Sample_geo_accession = GSM185142
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB2976DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line OVCAR7
!Sample_characteristics_ch1 = TB2976DF1X10
!Sample_growth_protocol_ch1 = Ovary; Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Cancer; University of Pennsylvania; 12/10/2004
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185142/suppl/GSM185142.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3831
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	13078290	165	6510.5	6123	2922	248.5	563	997	97	85	0	5375.5	4986.5	2409	255.5	557.5	985	93	80	0	0.818	0.8055	0.796	0.7995	1.204	0.815	0.963	208	462.5	11382	10605.5	-0.29	6262	5120	5874.5	4731	0.9605	5330.55700156169	0.851955052160048	12.4668629240652	0.516950627959819	0.522812012884131	0.924031478290698	0.938997874399687
RP11-69E9	13078290	145	7226	7403.5	2550.5	380	1038.5	1076.5	97.5	90	0	7202	7534.5	3158	348	1044.5	1083	97	89.5	0	1.0005	1.0165	1.019	1.0105	1.196	1.0735	0.9025	164	548	13700	14210	0.0005	6846	6854	7023.5	7186.5	1.033	6635.0435624395	0.968222357960579	12.7048449990265	0.586100723700452	0.647200727685333	0.955447325328416	0.970884202298887
RP11-67E18	13078290	140	545.5	548.5	181.5	196.5	231	354.5	47	1.5	0	743.5	738.5	222.5	220.5	245	291	82.5	38	0	1.504	1.4745	1.5055	1.545	1.9955	0.999	0.596	156	526.5	872	870	0.588	349	523	352	518	1.026	509.746588693957	1.46576284593352	8.73154403589225	0.700042554602529	0.670210029001778	0.990047608001679	0.990756165278458
RP11-291C17	13078290	170	4806	5683.5	3545.5	196	713	1543.5	86.5	69.5	0	4165	5097.5	3588.5	211.5	685	1457	84.5	63.5	0	0.8575	0.886	0.854	0.87	1.225	0.942	0.9625	208	872	8563.5	10373.5	-0.2225	4610	3953.5	5487.5	4886	1.0165	3889.32611903591	0.843427650355516	12.0553966410391	0.369363747544007	0.434243001290261	0.831953061653931	0.857300478281259
RP11-506N24	13078290	165	4127.5	4190	794.5	189	214.5	171.5	100	100	0	3520	3568.5	742	189.5	207.5	132	100	99.5	0	0.846	0.845	0.846	0.837	1.189	0.852	0.9615	208	543	7269	7380	-0.243	3938.5	3330.5	4001	3379	0.999	3333.83383383383	0.846661054402829	11.8220677963118	0.792407901971566	0.810087971467383	0.98159449772353	0.984448692073469
RP11-262N9	13078290	160	4403	4229	1355	189.5	197.5	78	100	100	0	5387	5136.5	1722	229	234.5	77	99.5	99.5	0	1.2225	1.2135	1.2145	1.183	1.2935	1.249	0.961	208	511	9371.5	8947	0.2895	4213.5	5158	4039.5	4907.5	1.026	5027.29044834308	1.19144779712205	12.1743214665707	0.65611835163161	0.67388491331129	0.954668212070486	0.961719891114438
RP11-498J1	13078290	160	3596	3840	1246	208	239	186	100	100	0	3468	3773	1344	234	277	226	100	99	0	0.955	0.974	0.98	0.962	1.181	0.998	0.961	208	588	6622	7171	-0.067	3388	3234	3632	3539	1.019	3173.69970559372	0.936747256668748	11.6926610614029	0.64378478664193	0.675520833333333	0.913817462560045	0.932819383259912
RP11-335F1	13078290	175	2848	3054.5	828.5	231	370	639	100	87.5	0	2448.5	2683	848.5	226.5	355	638.5	100	72	0	0.8485	0.8705	0.8555	0.858	1.21	0.9965	0.9165	232	367	4839	5280	-0.238	2617	2222	2823.5	2456.5	1.026	2165.69200779727	0.826881797352678	11.2342205292445	0.68211127859679	0.729153416015255	0.903855604018544	0.92717614572511
RP11-260B11	13078290	180	2583	2548.5	682.5	204	318.5	525	99	97.5	0	2340.5	2350	702	209.5	369.5	686.5	98	78.5	0	0.895	0.9125	0.9045	0.8975	1.3235	0.937	0.9155	232	481.5	4510	4485	-0.1595	2379	2131	2344.5	2140.5	0.9755	2184.52075858534	0.917771259895841	11.1356786001265	0.696368537244218	0.727562314691119	0.991120600711763	0.978381502483996
RP11-367E10	13078290	180	3397	4083.5	2524	208	252	354.5	100	99.5	0	3246.5	3883.5	2131.5	227	249	195	100	99.5	0	0.9465	0.949	0.942	0.955	1.243	0.9525	0.9185	256	302.5	6208.5	7532	-0.08	3189	3019.5	3875.5	3656.5	1.026	2942.98245614035	0.922309363740414	11.5983670896731	0.469785384279723	0.424423717910168	0.833334499025407	0.837552976477566
CTD-2341I10	13078290	165	3409.5	3470.5	1084	398	824.5	1086	54.5	51	0	3008	3056.5	1104	503	882.5	1226.5	52	50.5	0	0.8205	0.827	0.8005	0.8045	1.2965	1.1055	0.9275	208	547.5	5516.5	5626	-0.286	3011.5	2505	3072.5	2553.5	1.033	2424.97579864472	0.794252090349256	11.1274838388384	0.581048211936334	0.631863419580069	0.902177297718095	0.914814777608675
RP11-490K2	13078290	170	3736	3897	1408	242	302	347	100	100	0	4292	4432	1666	239	319	458	100	100	0	1.16	1.147	1.135	1.141	1.184	1.159	0.957	208	493	7547	7848	0.214	3494	4053	3655	4193	0.9795	4137.82542113323	1.18426600490362	11.8777191764818	0.624097472924188	0.638696433153708	0.96661101836394	0.955950752393981
RP11-491P10	13078290	170	6918	6793	1255	192	205	90.5	100	100	0	6117.5	5953.5	1073	218.5	228	101	100	100	0	0.877	0.8685	0.862	0.868	1.142	0.8705	0.971	208	482.5	12625	12336	-0.1895	6726	5899	6601	5735	1.026	5749.5126705653	0.854739210918434	12.6207264962494	0.818484702846845	0.814736500281565	0.971831070134558	0.978415655388203
RP11-43H17	13078290	155	4547.5	4571.5	1000	215	345	665.5	100	99.5	0	5391.5	5461.5	1244	300.5	482.5	880.5	99.5	99	0	1.1775	1.19	1.194	1.182	1.1445	1.2115	0.97	182	675.5	9423.5	9517.5	0.2355	4332.5	5091	4356.5	5161	1.033	4928.36398838335	1.13979700975527	12.1866192072916	0.756604981966495	0.766262084557816	0.986799867480258	0.983784878090034
RP11-492D3	13078290	180	3704	4065.5	2775	206	226	162	100	100	0	4222	4562.5	3001.5	218	236	128	100	99.5	0	1.145	1.1255	1.114	1.107	1.2325	1.1065	0.9485	256	269.5	7502	8204	0.195	3498	4004	3859.5	4344.5	1.026	3902.53411306042	1.11607165280972	11.8695658473062	0.33658195277467	0.315778883508275	0.922069745274116	0.906396999409485
RP11-97J12	13078290	170	4490.5	4767	1528	198	308.5	962.5	100	83	0	4920	5263.5	1869.5	215.5	298	665	100	99.5	0	1.0965	1.105	1.116	1.0945	1.194	1.1475	0.922	208	482.5	8997	9617	0.1325	4292.5	4704.5	4569	5048	1.026	4585.28265107212	1.06862224783296	12.123673811695	0.64861526306471	0.682848251128626	0.931946096907651	0.93952216106362
RP11-541N19	13078290	180	2813	2928.5	934.5	234	348	624	97	79	0	4141	4317	1482	247.5	339	547	99.5	95	0	1.5115	1.512	1.5205	1.505	1.1875	1.511	0.9485	256	299.5	6472.5	6764	0.596	2579	3893.5	2694.5	4069.5	1.026	3794.8343079922	1.47326184633538	11.6007836501592	0.651228207529565	0.672915997417738	0.947373101263409	0.947799299536848
RP11-25L9	13078290	190	4463	5077	2260	211.5	340.5	748	98	98	0	4589	5251	2707	197	306.5	641.5	98	97.5	0	1.033	1.039	1.0225	1.0075	1.286	1.095	0.9605	286	412.5	8643.5	9919.5	0.0465	4251.5	4392	4865.5	5054	1.026	4280.70175438597	1.00680876788165	12.0770816063259	0.484448356009372	0.555190840310753	0.868994895323357	0.874081364496721
RP11-347O8	13078290	170	2638	2709	690	195	329	621	99	98	0	2876	3050	946	199	336	643	100	100	0	1.096	1.134	1.081	1.13	1.319	1.186	0.899	208	521	5120	5365	0.132	2443	2677	2514	2851	0.9755	2744.23372629421	1.12330484088997	11.320419785954	0.689836065573771	0.745293466223699	0.938968782883199	0.97175815433572
RP11-518H12	13078290	175	4714	5096	1496.5	225.5	271	293	100	100	0	3984.5	4446	1686	220.5	257.5	266	100	100	0	0.8375	0.871	0.841	0.846	1.187	0.9265	0.947	232	432	8252.5	9096	-0.255	4488.5	3764	4870.5	4225.5	0.9605	3918.79229567934	0.872311101296378	11.9736771054963	0.604033746510975	0.692830147681442	0.882065122400091	0.915203505714155
!sample_table_end
