^SAMPLE = GSM185366
!Sample_title = Ovary, UNKNOWN TISSUE (12773397)
!Sample_geo_accession = GSM185366
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0200DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB0200DF1T10
!Sample_growth_protocol_ch1 = Ovary; UNKNOWN TISSUE
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; UNKNOWN TISSUE; University of Pennsylvania; 1/30/2004
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185366/suppl/GSM185366.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2870
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12773397	113.333333333333	6928	7080	3036	1226.66666666667	1335.33333333333	719.666666666667	98	94.3333333333333	0	5615.33333333333	5887.66666666667	2814.33333333333	935	1034.33333333333	671	98	91.3333333333333	0	0.822333333333333	0.847666666666667	0.806	0.831666666666667	1.63	0.852	0.812	93.3333333333333	538.666666666667	10381.6666666667	10806	-0.284	5701.33333333333	4680.33333333333	5853.33333333333	4952.66666666667	0.681333333333333	6869.49595744042	1.20731120619668	12.3042383933358	0.515800692366935	0.562920646345747	0.937220114282393	0.945298262040287
RP11-69E9	12773397	173.333333333333	18602.6666666667	20714.3333333333	9251	1234.33333333333	1331.33333333333	711.666666666667	99	98.6666666666667	0.333333333333333	11623.3333333333	13149.3333333333	6767.33333333333	862	954	552.666666666667	98.6666666666667	98.3333333333333	0	0.620333333333333	0.631666666666667	0.631	0.627	1.40166666666667	0.648666666666667	0.843666666666667	224	524	28129.6666666667	31767.3333333333	-0.689	17368.3333333333	10761.3333333333	19480	12287.3333333333	0.638333333333333	16874.6078030148	0.971743519804942	13.7329846941888	0.488954122247739	0.55513064479959	0.875341522603835	0.890944710636441
RP11-67E18	12773397	166.666666666667	9897.66666666667	11948.3333333333	6851.66666666667	1013.33333333333	1136.33333333333	849.333333333333	100	99.6666666666667	0	8095.33333333333	10376	7792	827	941.333333333333	984.666666666667	99.6666666666667	98	0	0.816	0.871	0.817333333333333	0.819333333333333	1.53333333333333	0.889	0.745	208	487.666666666667	16152.6666666667	20484	-0.294	8884.33333333333	7268.33333333333	10935	9549	0.633	11482.3591363876	1.28910767208511	12.9497936046242	0.254550401612216	0.430702680767303	0.76211660772468	0.813001327393114
RP11-291C17	12773397	160	11367.3333333333	14289.6666666667	9209	1296.66666666667	1402	933.666666666667	98	97.6666666666667	0	6941.66666666667	9179.33333333333	6886.66666666667	896	1024.66666666667	776.333333333333	97	96	0	0.601333333333333	0.638333333333333	0.622	0.609	1.92166666666667	0.636	0.659333333333333	208	508	16116.3333333333	21276.3333333333	-0.734	10070.6666666667	6045.66666666667	12993	8283.33333333333	0.640333333333333	9457.39300314751	0.939464889021059	12.9215503530429	0.247721424313046	0.354889227738749	0.729236421350753	0.774226334184467
RP11-506N24	12773397	186.666666666667	9588.66666666667	11539.6666666667	7441.33333333333	1486	1547	629.333333333333	99.6666666666667	98.6666666666667	0	5965.33333333333	7462	5626.33333333333	1020.33333333333	1076.66666666667	531	97.6666666666667	95.6666666666667	0	0.612333333333333	0.642	0.627333333333333	0.601666666666667	1.79866666666667	0.667	0.698666666666667	256	866	13047.6666666667	16495.3333333333	-0.71	8102.66666666667	4945	10053.6666666667	6441.66666666667	0.661	7481.74376896901	0.926820608927497	12.6253698743091	0.25313979929616	0.360899364764041	0.770328201917736	0.807410161820019
RP11-262N9	12773397	123.333333333333	10809	10993.6666666667	3020.33333333333	1024.33333333333	1111.33333333333	961.666666666667	99.6666666666667	98.3333333333333	0	6943	7096.33333333333	2061.33333333333	875.666666666667	955	749	100	100	0	0.622333333333333	0.625	0.623	0.626	1.45533333333333	0.611333333333333	0.833333333333333	120	632.333333333333	15852	16190	-0.686	9784.66666666667	6067.33333333333	9969.33333333333	6220.66666666667	0.633	9585.0447604002	0.982912989875045	12.9081676394036	0.709516102154302	0.722384287691617	0.975001871179979	0.97781992447869
RP11-498J1	12773397	156.666666666667	12154.6666666667	16999.6666666667	12088.3333333333	1100	1328.66666666667	1791.33333333333	99.6666666666667	96.6666666666667	0	7797.33333333333	10918.3333333333	8515.33333333333	802.666666666667	964.333333333333	1277.33333333333	98	94.3333333333333	0	0.634333333333333	0.636333333333333	0.647	0.609333333333333	1.78566666666667	0.643	0.800333333333333	190.666666666667	797	18049.3333333333	26015.3333333333	-0.658	11054.6666666667	6994.66666666667	15899.6666666667	10115.6666666667	0.653	10729.9731858555	0.971252186886872	13.0778269469274	0.216583050493105	0.283588444563475	0.688567361793468	0.691150407983805
RP11-335F1	12773397	136.666666666667	4959.66666666667	6742.33333333333	4874.66666666667	999	1271.66666666667	1908	87.6666666666667	54.6666666666667	0	3251	4495.66666666667	4055.33333333333	762.333333333333	979	1422.66666666667	75	44.3333333333333	0	0.628333333333333	0.651666666666667	0.627	0.586	2.103	0.702	0.655	144	697	6449.33333333333	9476.66666666667	-0.672666666666667	3960.66666666667	2488.66666666667	5743.33333333333	3733.33333333333	0.633	3931.54291732491	0.992513145863764	11.6152449970658	0.0989422503953962	0.28021590188812	0.666411689719448	0.690981394130773
RP11-260B11	12773397	126.666666666667	2983	3042.66666666667	967	1106	1216.33333333333	691.333333333333	89.3333333333333	68.6666666666667	0	2541	2709	1087.66666666667	826.333333333333	920.333333333333	612.333333333333	90.3333333333333	69	0	0.920333333333333	0.975666666666667	0.957666666666667	0.955666666666667	2.28	1.018	0.422	120	647.666666666667	3591.66666666667	3819.33333333333	-0.124	1877	1714.66666666667	1936.66666666667	1882.66666666667	0.643666666666667	2664.18726685463	1.42946592410477	10.8053501537317	0.598644015952438	0.681727781395757	0.9128327583092	0.967835065074972
RP11-367E10	12773397	160	8943	16038	15428	962	1161	1182	98	96	0	6650	11500	11124	765	877	629	99	97	0	0.737	0.712	0.688	0.697	2.249	0.692	0.725	208	568	13866	25811	-0.44	7981	5885	15076	10735	0.633	9296.99842022117	1.16489141964931	12.7425902542805	0.032695652173913	0.0380346676642973	0.548206800186307	0.529384452109313
CTD-2341I10	12773397	176.666666666667	10309.6666666667	10796.6666666667	3683	1250	1318.33333333333	606.333333333333	99.3333333333333	98.3333333333333	0	6762	7219.33333333333	3122	862.333333333333	910.666666666667	491	97.3333333333333	96.3333333333333	0	0.654	0.666	0.669333333333333	0.640666666666667	1.61233333333333	0.677	0.806666666666667	240	887.666666666667	14959.3333333333	15903.6666666667	-0.614	9059.66666666667	5899.66666666667	9546.66666666667	6357	0.638333333333333	9239.93117470711	1.02422482706369	12.8256126991057	0.562474101155837	0.651920793768585	0.926396141092762	0.945232710814727
RP11-490K2	12773397	165	8258.5	13800	12751.5	965	1033.5	482	99	99	0	6492	11060	10978	757.5	841.5	486.5	100	100	0	0.7865	0.8025	0.7845	0.781	1.6765	0.8045	0.7685	208	594.5	13028	23137.5	-0.347	7293.5	5734.5	12835	10302.5	0.67075	8550.34561866241	1.17229904824673	12.6589079152439	0.00735884278914352	0.0759923166125938	0.556767062369069	0.568359500711578
RP11-491P10	12773397	165	14311.5	19784	14557	928.5	1072.5	1059	98.5	98	4.5	9108	13360	12797	772.5	869.5	533.5	100	100	0.5	0.623	0.669	0.6165	0.625	1.836	0.7045	0.646	208	505	21718.5	31443	-0.6825	13383	8335.5	18855.5	12587.5	0.633	13168.2464454976	0.984330897391956	13.3643775913486	0.0414184158853913	0.264973090771757	0.662058588695527	0.710472779944024
RP11-43H17	12773397	173.333333333333	8909	9880	3938.66666666667	1279	1573.66666666667	1950.33333333333	99.3333333333333	96.6666666666667	0	5575.33333333333	6198.33333333333	3037.66666666667	851	1033	1089.66666666667	98.3333333333333	94.3333333333333	0	0.619666666666667	0.622	0.604666666666667	0.594666666666667	1.512	0.625666666666667	0.722333333333333	224	473	12354.3333333333	13948.3333333333	-0.691333333333333	7630	4724.33333333333	8601	5347.33333333333	0.638333333333333	7407.07123856295	0.970422564520288	12.5481490304255	0.508362963887912	0.600278765893875	0.883472695103176	0.885981906836812
RP11-97J12	12773397	133.333333333333	4223	4577	1838.66666666667	956.666666666667	1073.66666666667	771.333333333333	96.3333333333333	89	0	3130.33333333333	3325.33333333333	1373.66666666667	785	925	903.333333333333	90.3333333333333	63.3333333333333	0	0.722333333333333	0.704	0.671	0.679333333333333	1.94666666666667	0.654666666666667	0.548666666666667	132	573.333333333333	5611.66666666667	6160.66666666667	-0.476666666666667	3266.33333333333	2345.33333333333	3620.33333333333	2540.33333333333	0.633	3705.10795155345	1.14092775273008	11.4314543003697	0.589137342034109	0.602302009936588	0.924035430647589	0.904511749440894
