^SAMPLE = GSM185212
!Sample_title = Breast, NOS (excludes Skin of breast C44.5), Ductal carcinoma (12553666)
!Sample_geo_accession = GSM185212
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0313DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB0313DF1T10
!Sample_growth_protocol_ch1 = "Breast, NOS (excludes Skin of breast C44.5)"; Ductal carcinoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male v1
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male v1
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Breast, NOS (excludes Skin of breast C44.5)"; Ductal carcinoma; University of Pennsylvania; 4/4/2003
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185212/suppl/GSM185212.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2364
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-67E18	12553666	240	7180	9923	7542.5	330.5	444	499	97	96	0	6196	8747	7807.5	112.5	538.5	892.5	91	82.5	0	0.8815	0.8965	0.7715	0.7875	3.389	0.93	0.395	460	1450	12933	18227	-0.183	6849.5	6083.5	9592.5	8634.5	0.671	9066.31892697468	1.31331877319764	12.6161550897244	0.095203599347069	0.231968101872494	0.699684966153315	0.711863184901667
RP11-291C17	12553666	240	9493	13953	11399.5	592	679	518	97	96	0	6314	9504	8428.5	351.5	810.5	1133	89.5	79.5	0	0.6775	0.69	0.665	0.624	3.488	0.566	0.322	460	1062	14863.5	22513.5	-0.564	8901	5962.5	13361	9152.5	0.7535	7913.07232913073	0.898929750286232	12.808321319644	0.132465585672423	0.200526908530681	0.669041456428613	0.680485583059399
RP11-506N24	12553666	230	7384.5	9490.5	8004	622.5	1044.5	1690.5	78.5	66	0	4649	6541.5	6328.5	361.5	919.5	1443	70.5	60.5	0	0.6265	0.7055	0.669	0.7095	4.137	0.5695	0.291	392	841.5	11049.5	15048	-0.6845	6762	4287.5	8868	6180	0.7535	5690.11280690113	0.831483058567867	12.3732459266534	0.0293953699349126	0.157704874218086	0.686026817603661	0.770206912015527
RP11-498J1	12553666	235	6889.5	9725	8349	575.5	709.5	850	90.5	81.5	0	5335	8736	8443.5	303	760	1119	85.5	73.5	0	0.8465	0.951	0.9325	0.8595	3.0885	1.006	0.436	426	904	11346	17582.5	-0.28	6314	5032	9149.5	8433	0.8375	6008.35820895523	1.010875426631	12.4366379805205	0.0342548498726876	0.141796502259426	0.598052936325498	0.683268068007401
RP11-335F1	12553666	245	8615	8431.5	4528	447.5	566	523.5	99	95.5	0	4930.5	5500.5	3883	116.5	584.5	964	88	77.5	0	0.589	0.6745	0.635	0.607	2.586	0.65	0.4825	460	814.5	12981.5	13368	-0.763	8167.5	4814	7984	5384	0.631	7629.16006339144	0.933793157579635	12.6060484617329	0.290959435089582	0.462405150805519	0.891519319328434	0.953237325128696
RP11-367E10	12553666	240	10977.5	11629.5	4592.5	494.5	1061	2033.5	99	97	0	5858.5	6426	3743.5	177.5	763.5	1405	92.5	80.5	0	0.542	0.561	0.5555	0.5015	2.1465	0.525	0.448	460	862	16164	17383.5	-0.8845	10483	5681	11135	6248.5	0.631	9003.16957210777	0.85858452909585	12.9095222899688	0.416377957060629	0.605816686527898	0.91043960984781	0.94331907222185
RP11-490K2	12553666	240	10739	11698	7035	573	646	504.5	98.5	97	0	9027.5	10404.5	7450	296	764	1117.5	93	85	0	0.8605	0.917	0.88	0.826	2.5775	0.9715	0.5535	460	654	18897.5	21233.5	-0.23	10166	8731.5	11125	10108.5	0.8375	10425.671641791	1.02749869912118	13.1963978391908	0.283146014573128	0.398726043252497	0.861074231447017	0.916630779464356
RP11-491P10	12553666	245	14794.5	19951.5	15622.5	360	470	508	98	97	0	10864	14903.5	12347	110	558	987.5	96	92	0	0.7505	0.756	0.7115	0.7125	3.074	0.661	0.4285	460	975	25188.5	34385	-0.4215	14434.5	10754	19591.5	14793.5	0.671	16026.825633383	1.11852683556211	13.6027023161477	0.171111884215848	0.216920817488137	0.727836994281148	0.736221268330539
RP11-492D3	12553666	235	9421.5	11924.5	9212.5	656.5	855.5	995.5	95	87.5	0	5303.5	7473	6810.5	241.5	760	1298.5	82.5	69.5	0	0.587	0.649	0.616	0.613	3.375	0.521	0.3895	426	793	13827	18499.5	-0.796	8765	5062	11268	7231.5	0.7535	6717.98274717983	0.778993692427248	12.6945673447567	0.0896524595620948	0.225455880031435	0.703686431480639	0.776621234247284
RP11-541N19	12553666	240	6348	7245.5	4985	451.5	604.5	765	94	88	0	3783.5	4716.5	3932	179	654.5	1097.5	78.5	64.5	0	0.613	0.674	0.6635	0.6165	3.408	0.6	0.3155	460	726.5	9501	11331.5	-0.7075	5896.5	3604.5	6794	4537.5	0.631	5712.36133122029	0.971888971006428	12.1692257801217	0.168102971917603	0.318786783739948	0.796983051283784	0.875880767175691
RP11-25L9	12553666	240	12656.5	14579.5	8709	640	2216	6207	80.5	46.5	0	7537	8683	6125.5	299	1428.5	3301	77.5	51.5	0	0.613	0.609	0.5825	0.5555	2.534	0.489	0.3825	460	993	19254.5	22323.5	-0.7105	12016.5	7238	13939.5	8384	0.6	12063.3333333333	1.02121140787103	13.1541537631941	0.291858683457654	0.400722383458014	0.860000692676575	0.856016771098404
RP11-518H12	12553666	220	10223.5	10827.5	7700	519.5	640.5	648.5	91.5	84.5	0	6746	7756	6151	285	708.5	1146	81.5	74	0	0.6715	0.73	0.7455	0.748	2.966	0.699	0.548	392	1139	16165	17779	-0.582	9704	6461	10308	7471	0.8705	7422.17116599655	0.771441364935108	12.9482787302761	0.206421965718921	0.289678226067305	0.865498221069649	0.940482575496453
RP11-35P20	12553666	250	10112.5	11816	8129	469	2442.5	6091	64.5	40	0	5400.5	7140.5	5976.5	219	1610	4008	57	34.5	0	0.536	0.609	0.594	0.565	2.9215	0.528	0.343	460	1221.5	14825	18268.5	-0.9	9643.5	5181.5	11347	6921.5	0.677	7653.6189069424	0.791656308631642	12.7764446907446	0.162522844254862	0.311126838474884	0.747870156452311	0.84986378009748
RP11-366L14	12553666	240	5683	7434.5	5520.5	551	1243.5	2756	73.5	61	0	4086.5	5535.5	4991	343	1045.5	2122.5	66.5	48.5	0	0.742	0.7905	0.775	0.7275	3.167	0.789	0.339	460	902.5	8875.5	12076	-0.453	5132	3743.5	6883.5	5192.5	0.8375	4469.85074626866	0.885659147709676	12.0921505420333	0.0940889350773082	0.261877533136933	0.721090817126138	0.756927070245464
RP11-568A9	12553666	230	10337.5	11433.5	5985.5	624.5	720	541.5	98.5	98	0	8328.5	9357	5971.5	356	832	1181.5	95	88	0	0.812	0.824	0.775	0.7585	2.43	0.8205	0.4725	392	1060.5	17685.5	19810	-0.305	9713	7972.5	10809	9001	0.7535	10580.6237558062	1.07770066639593	13.0792152444692	0.359104355966038	0.475312475343943	0.885296822339219	0.898339473274489
RP11-542O22	12553666	245	12069.5	12660	9214.5	472	1057	2033	83	75.5	0	7033	8339.5	6691.5	237	840.5	1558.5	79	68.5	0	0.596	0.6655	0.681	0.651	2.809	0.612	0.5635	460	1022.5	18393.5	20290.5	-0.7545	11597.5	6796	12188	8102.5	0.671	10128.1669150521	0.888693668799626	13.1057693274823	0.197076551629332	0.269992695210172	0.83837415299522	0.902678713500716
