^SAMPLE = GSM503470
!Sample_title = normal N27_gDNA_Nsp
!Sample_geo_accession = GSM503470
!Sample_status = Public on Jul 06 2010
!Sample_submission_date = Feb 01 2010
!Sample_last_update_date = Jul 06 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = micro-dissected adjacent normal tissue
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: epithelium
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Germline DNA was extracted and purified using standard methods and microdisected DNA was followed the ptotocol from Puregene DNA purification Tissue Kit (Gentra System Inc).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix).
!Sample_hyb_protocol = DNA was restric digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The array were then washed using Affymetrix fluidics stations, and scanned usingthe Affymetrix GeneChip Scanner 3000.
!Sample_description = Hybridized to 250K_Nsp
!Sample_data_processing = The probe level measurements (PM and MM) were generated using Affymetrix Gtype software. Microarray data were normalized using a modified RMA method.
!Sample_platform_id = GPL3718
!Sample_contact_name = Howard,,Yang
!Sample_contact_email = yanghow@mail.nih.gov
!Sample_contact_phone = 2402765257
!Sample_contact_institute = NCI
!Sample_contact_address = 9609 Medical Center Dr.
!Sample_contact_city = Rockville
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20850
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM503nnn/GSM503470/suppl/GSM503470.CEL.gz
!Sample_series_id = GSE20123
!Sample_data_row_count = 262338
#ID_REF = 
#VALUE = RMA (Affy Gtype) normalized signal intensity
!sample_table_begin
ID_REF	VALUE
SNP_A-1780619	0.9329619702974
SNP_A-1780618	2.1842335891126
SNP_A-1780617	1.90753240833544
SNP_A-1780778	1.31192623327333
SNP_A-1780616	
SNP_A-1780613	0.234824994846734
SNP_A-1780419	1.25401229630534
SNP_A-1780612	2.61878740163357
SNP_A-1780418	1.93058946936077
SNP_A-1780611	1.22559313527836
SNP_A-1780610	2.00587463688108
SNP_A-1780415	2.66635538907312
SNP_A-1780576	1.75560571923515
SNP_A-1780413	0.951461670213795
SNP_A-1780412	1.53616925723084
SNP_A-1780574	1.40755281901539
SNP_A-1780379	1.52533094579102
SNP_A-1780572	1.84525403619582
SNP_A-1780378	1.04875229722914
SNP_A-1780377	2.19250309044699
!sample_table_end
