^SAMPLE = GSM2515263
!Sample_title = AML Patient A216_N Remission
!Sample_geo_accession = GSM2515263
!Sample_status = Public on Apr 10 2017
!Sample_submission_date = Feb 28 2017
!Sample_last_update_date = Apr 10 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = AML Patient A216 Remission
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: AML
!Sample_characteristics_ch1 = individual: Patient A216
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = patient status: Remission
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated with phenol extraction according to the standard protocol (Sambrook, J., Fritsch, E. F. & Maniatis, T. Molecular cloning; a laboratory manual. Cold Spring Harbor Laboratory Press, Cold Spring Harbor, New York, 1989).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Samples were end labeled using terminal deoxynucleotidyl transferase according to the Affymetrix protocol.
!Sample_hyb_protocol = Samples were hybridized for 16-18 hr and washed and stained on the GeneChip fluidics station 450 using the appropriate fluidics protocol.
!Sample_scan_protocol = The arrays were inserted into the Affymetrix autoloader carousel and scanned using the GeneChip Scanner 3000 7G.
!Sample_description = hybridized to Genome-Wide Human SNP 6.0 Array
!Sample_data_processing = Genotyping Console 3.02 was used for data processing and GeneChip quality control. Data quality control and data analysis was performed using Partek GS 6.4.  SNP calls were made using Birdseed V-2.  Copy number calls of SNP 6.0  data were determined using R package ASCAT (van Loo et al, PNAS 2010).
!Sample_platform_id = GPL6801
!Sample_contact_name = Richard,,Aplenc
!Sample_contact_email = aplenc@email.chop.edu
!Sample_contact_phone = (215) 590-3025
!Sample_contact_department = Division of Oncology
!Sample_contact_institute = Children's Hospital of Philadelphia
!Sample_contact_address = 3501 Civic Center Blvd
!Sample_contact_city = Philadelphia, PA
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19104
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515263/suppl/GSM2515263_A216_N.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515263/suppl/GSM2515263_A216_N.birdseed.chp.gz
!Sample_series_id = GSE95496
!Sample_series_id = GSE95691
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.002813	AB	2104.692139	2176.973877
SNP_A-1967418	BB	0.001379	BB	203.142853	551.918640
SNP_A-1969580	BB	0.004309	BB	713.882446	2374.254639
SNP_A-4263484	AB	0.004638	AB	1791.766235	1165.002563
SNP_A-1978185	AA	0.002038	AA	1141.929077	391.295929
SNP_A-4264431	BB	0.013738	BB	353.872070	1045.252441
SNP_A-1980898	AA	0.016100	AA	1463.898193	189.152557
SNP_A-1983139	AA	0.002396	AA	2159.508545	605.213440
SNP_A-4265735	AA	0.006665	AA	1835.052002	391.295929
SNP_A-1995832	BB	0.005297	BB	477.865387	1743.189209
SNP_A-1995893	BB	0.002226	BB	262.514252	2030.768066
SNP_A-1997689	BB	0.003035	BB	772.013000	3204.481689
SNP_A-1997709	AA	0.005220	AA	1087.590576	192.437378
SNP_A-1997896	AB	0.004439	AB	949.649475	1318.689331
SNP_A-1997922	AB	0.001226	AB	670.421021	709.356750
SNP_A-2000230	AA	0.001735	AA	1965.405396	1149.400879
SNP_A-2000332	AA	0.000841	AA	2631.872314	910.741577
SNP_A-2000337	AA	0.000724	AA	1073.694702	246.105621
SNP_A-2000342	AA	0.004597	AA	3174.646240	868.380432
SNP_A-4268173	AA	0.007928	AA	1374.014282	196.557327
!sample_table_end
