^SAMPLE = GSM2515184
!Sample_title = AML Patient A185_T Diagnostic
!Sample_geo_accession = GSM2515184
!Sample_status = Public on Apr 10 2017
!Sample_submission_date = Feb 28 2017
!Sample_last_update_date = Apr 10 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = AML Patient A185 Diagnostic
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: AML
!Sample_characteristics_ch1 = individual: Patient A185
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = patient status: Diagnostic
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated with phenol extraction according to the standard protocol (Sambrook, J., Fritsch, E. F. & Maniatis, T. Molecular cloning; a laboratory manual. Cold Spring Harbor Laboratory Press, Cold Spring Harbor, New York, 1989).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Samples were end labeled using terminal deoxynucleotidyl transferase according to the Affymetrix protocol.
!Sample_hyb_protocol = Samples were hybridized for 16-18 hr and washed and stained on the GeneChip fluidics station 450 using the appropriate fluidics protocol.
!Sample_scan_protocol = The arrays were inserted into the Affymetrix autoloader carousel and scanned using the GeneChip Scanner 3000 7G.
!Sample_description = hybridized to Genome-Wide Human SNP 6.0 Array
!Sample_data_processing = Genotyping Console 3.02 was used for data processing and GeneChip quality control. Data quality control and data analysis was performed using Partek GS 6.4.  SNP calls were made using Birdseed V-2.  Copy number calls of SNP 6.0  data were determined using R package ASCAT (van Loo et al, PNAS 2010).
!Sample_platform_id = GPL6801
!Sample_contact_name = Richard,,Aplenc
!Sample_contact_email = aplenc@email.chop.edu
!Sample_contact_phone = (215) 590-3025
!Sample_contact_department = Division of Oncology
!Sample_contact_institute = Children's Hospital of Philadelphia
!Sample_contact_address = 3501 Civic Center Blvd
!Sample_contact_city = Philadelphia, PA
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19104
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515184/suppl/GSM2515184_A185_T.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515184/suppl/GSM2515184_A185_T.birdseed.chp.gz
!Sample_series_id = GSE95496
!Sample_series_id = GSE95691
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.001895	BB	699.033630	3647.808838
SNP_A-1967418	BB	0.015195	BB	129.979279	674.048279
SNP_A-1969580	BB	0.001438	BB	714.918335	2659.758301
SNP_A-4263484	AB	0.003795	AB	1398.519165	1025.595947
SNP_A-1978185	AA	0.005288	AA	1544.539429	507.268188
SNP_A-4264431	AA	0.004811	AA	1690.245361	331.328369
SNP_A-1980898	BB	0.004133	BB	134.404755	823.045898
SNP_A-1983139	AA	0.005414	AA	2719.259277	732.809143
SNP_A-4265735	AA	0.003631	AA	1389.228882	368.233978
SNP_A-1995832	BB	0.001423	BB	470.388824	1576.156006
SNP_A-1995893	BB	0.005022	BB	365.591034	2312.120605
SNP_A-1997689	BB	0.004945	BB	623.640991	3160.225586
SNP_A-1997709	AA	0.005875	AA	1094.508545	209.946686
SNP_A-1997896	AB	0.003386	AB	1070.316162	1713.890015
SNP_A-1997922	AB	0.006757	AB	872.670288	790.359375
SNP_A-2000230	NC	0.351153	AA	1360.979858	1133.822144
SNP_A-2000332	AB	0.002086	AB	2113.322510	2004.792969
SNP_A-2000337	AA	0.009898	AA	993.631531	357.668457
SNP_A-2000342	AA	0.003439	AA	3420.262207	692.242798
SNP_A-4268173	AA	0.008611	AA	883.427673	159.578842
!sample_table_end
