^SAMPLE = GSM2515449
!Sample_title = AML Patient A254_N Remission
!Sample_geo_accession = GSM2515449
!Sample_status = Public on Apr 10 2017
!Sample_submission_date = Feb 28 2017
!Sample_last_update_date = Apr 10 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = AML Patient A254 Remission
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: AML
!Sample_characteristics_ch1 = individual: Patient A254
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = patient status: Remission
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated with phenol extraction according to the standard protocol (Sambrook, J., Fritsch, E. F. & Maniatis, T. Molecular cloning; a laboratory manual. Cold Spring Harbor Laboratory Press, Cold Spring Harbor, New York, 1989).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Samples were end labeled using terminal deoxynucleotidyl transferase according to the Affymetrix protocol.
!Sample_hyb_protocol = Samples were hybridized for 16-18 hr and washed and stained on the GeneChip fluidics station 450 using the appropriate fluidics protocol.
!Sample_scan_protocol = The arrays were inserted into the Affymetrix autoloader carousel and scanned using the GeneChip Scanner 3000 7G.
!Sample_description = hybridized to Genome-Wide Human SNP 6.0 Array
!Sample_data_processing = Genotyping Console 3.02 was used for data processing and GeneChip quality control. Data quality control and data analysis was performed using Partek GS 6.4.  SNP calls were made using Birdseed V-2.  Copy number calls of SNP 6.0  data were determined using R package ASCAT (van Loo et al, PNAS 2010).
!Sample_platform_id = GPL6801
!Sample_contact_name = Richard,,Aplenc
!Sample_contact_email = aplenc@email.chop.edu
!Sample_contact_phone = (215) 590-3025
!Sample_contact_department = Division of Oncology
!Sample_contact_institute = Children's Hospital of Philadelphia
!Sample_contact_address = 3501 Civic Center Blvd
!Sample_contact_city = Philadelphia, PA
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19104
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515449/suppl/GSM2515449_A254_N.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2515nnn/GSM2515449/suppl/GSM2515449_A254_N.birdseed.chp.gz
!Sample_series_id = GSE95496
!Sample_series_id = GSE95691
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.002000	BB	697.414795	3655.657471
SNP_A-1967418	AB	0.002570	AB	414.556854	451.935547
SNP_A-1969580	BB	0.004359	BB	543.009033	2534.481934
SNP_A-4263484	BB	0.005224	BB	429.580872	1992.166138
SNP_A-1978185	AA	0.002290	AA	1197.760376	414.556854
SNP_A-4264431	AA	0.002644	AA	1767.547607	323.306061
SNP_A-1980898	AB	0.001102	AB	750.735535	586.580444
SNP_A-1983139	AA	0.003381	AA	2099.616211	403.272339
SNP_A-4265735	AB	0.002459	AB	917.843079	1017.980225
SNP_A-1995832	AA	0.001706	AA	1758.202148	368.100616
SNP_A-1995893	AA	0.001173	AA	2010.024292	825.386902
SNP_A-1997689	BB	0.001975	BB	734.284973	3153.587891
SNP_A-1997709	AA	0.002981	AA	1393.305176	181.136353
SNP_A-1997896	AA	0.002938	AA	1296.915894	357.594177
SNP_A-1997922	AA	0.000586	AA	979.412842	260.091553
SNP_A-2000230	AA	0.001985	AA	2022.071899	1284.499390
SNP_A-2000332	AA	0.004578	AA	2952.190186	906.327332
SNP_A-2000337	AA	0.003273	AA	969.950500	239.835983
SNP_A-2000342	AA	0.005399	AA	3507.161865	675.269531
SNP_A-4268173	AA	0.006727	AA	1092.818848	259.026947
!sample_table_end
