^SAMPLE = GSM89916
!Sample_title = aCGH:STT491-DFSP(DNA from PAR)(Female)
!Sample_geo_accession = GSM89916
!Sample_status = Public on Dec 30 2005
!Sample_submission_date = Dec 29 2005
!Sample_last_update_date = Sep 22 2006
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = XX DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = XX DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_label_ch1 = Cy3
!Sample_source_name_ch2 = STT491-DFSP(DNA from PAR)(Female)
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = STT491-DFSP(DNA from PAR)(Female)
!Sample_molecule_ch2 = genomic DNA
!Sample_label_ch2 = Cy5
!Sample_description = Simple annotation: aCGH, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2002-12/30003.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL2790
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE3930
!Sample_data_row_count = 43008
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#VALUE = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#LOG_RAT2N_MEDIAN = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	VALUE	LOG_RAT2N_MEDIAN
1	1345	848	183	162	1162	686	1415	850	189	175	1232	688	0	0	279	241	85	103	100	100	100	96	1848	1920	1.694	.59	.558	.564	.586	1.431	52	268	.598	.91	80	1920	8430	95	103	68	76	0	823	157	666	.573	825	668	1.745	.542	-.803	-.883
2	1285	1249	188	170	1097	1079	1337	1282	250	222	1149	1112	0	0	240	294	218	221	100	100	100	100	2176	2261	1.017	.984	.968	.97	.99	1.298	52	272	1.05	.95	90	2060	8420	93	102	81	90	0	1213	165	1048	.955	1245	1080	1.047	.94	-.067	-.09
3	1025	885	192	179	833	706	1058	914	250	215	866	735	0	0	203	268	178	179	99	97	95	88	1539	1601	1.18	.848	.849	.807	.841	1.366	120	474	.932	.91	120	2200	8440	94	106	94	106	0	859	174	685	.823	887	714	1.215	.824	-.281	-.279
4	1079	1016	188	172	891	844	1128	1097	228	189	940	925	0	0	381	451	125	92	100	100	98	100	1735	1865	1.056	.947	.984	.894	.97	1.383	52	248	1.005	.94	80	2350	8430	95	103	111	119	0	986	167	819	.92	1065	898	1.087	.955	-.121	-.066
5	947	664	194	177	753	487	985	685	277	226	791	508	0	0	352	291	171	135	96	90	82	73	1240	1299	1.546	.647	.642	.615	.644	1.518	52	264	.708	.89	80	2500	8430	95	103	126	134	-50	645	172	473	.628	665	493	1.593	.624	-.671	-.681
6	1280	1040	184	169	1096	871	1311	1016	211	193	1127	847	0	0	275	230	103	109	100	100	100	100	1967	1974	1.258	.795	.752	.794	.794	1.288	52	310	.836	.93	90	2650	8420	93	102	140	149	0	1010	164	846	.772	986	822	1.296	.73	-.374	-.455
7	1047	839	176	160	871	679	1086	819	185	167	910	659	0	0	127	188	59	79	100	100	100	100	1550	1569	1.283	.78	.724	.758	.781	1.346	52	303	.796	.93	90	2780	8420	93	102	153	162	0	815	155	659	.757	795	640	1.321	.703	-.402	-.508
8	2270	2462	178	169	2092	2293	2412	2608	199	195	2234	2439	0	0	458	602	147	194	100	100	100	100	4385	4673	.912	1.096	1.092	1.081	1.078	1.176	52	326	1.104	.98	90	2930	8420	93	102	168	177	0	2390	164	2226	1.064	2532	2368	.94	1.06	.09	.084
9	1051	1071	184	162	867	909	1044	1066	194	181	860	904	0	0	197	322	80	116	100	100	100	100	1776	1764	.954	1.048	1.051	1.007	1.01	1.275	52	326	1.072	.95	90	3080	8420	93	102	183	192	0	1040	157	883	1.018	1035	878	.982	1.021	.026	.029
10	895	710	178	161	717	549	881	668	180	172	703	507	0	0	309	275	29	74	100	98	100	98	1266	1210	1.306	.766	.721	.736	.785	1.554	52	264	.788	.9	80	3230	8430	95	103	199	207	0	689	156	533	.743	649	492	1.345	.7	-.428	-.514
11	193	185	174	169	19	16	187	174	175	173	13	5	0	0	38	71	27	65	32	25	15	3	35	18	1.188	.842	.385	1.67	2.778	6.2	52	254	21.465	.07	80	3380	8430	95	103	214	222	-50	180	164	16	.818	169	5	1.223	.373	-.291	-1.421
12	1297	949	179	158	1118	791	1330	941	180	171	1151	783	0	0	288	293	37	71	100	100	100	100	1909	1934	1.413	.708	.68	.678	.697	1.317	52	255	.728	.93	80	3520	8420	94	102	228	236	0	921	153	768	.687	914	760	1.456	.66	-.542	-.598
13	1048	972	179	170	869	802	1126	984	207	187	947	814	0	0	424	436	109	92	96	96	91	88	1671	1761	1.084	.923	.86	.863	.883	1.41	80	347	.951	.95	100	3670	8430	94	104	242	252	0	944	165	779	.896	955	790	1.116	.835	-.158	-.261
14	988	943	175	172	813	771	989	932	192	189	814	760	0	0	200	292	74	90	100	100	100	100	1584	1574	1.054	.948	.934	.914	.93	1.331	52	302	.967	.92	90	3810	8420	93	102	256	265	0	916	167	749	.921	905	738	1.086	.906	-.119	-.142
15	3507	3548	173	172	3334	3376	3592	3514	213	226	3419	3342	0	0	528	574	252	304	100	100	100	100	6710	6761	.988	1.013	.977	1.01	.984	1.187	52	317	1.014	.98	90	3960	8420	93	102	271	280	0	3445	167	3278	.983	3412	3245	1.017	.949	-.025	-.076
16	1644	1938	170	162	1474	1776	1766	2024	184	186	1596	1862	0	0	482	623	127	170	98	98	97	98	3250	3458	.83	1.205	1.167	1.194	1.191	1.324	80	361	1.219	.98	100	4110	8430	94	104	286	296	0	1882	157	1724	1.17	1965	1808	.855	1.133	.226	.18
17	1295	1325	172	163	1123	1162	1304	1353	187	188	1132	1190	0	0	253	371	89	134	100	100	100	100	2285	2322	.966	1.035	1.051	1.002	1.013	1.314	52	292	1.08	.95	90	4250	8420	93	102	300	309	0	1286	158	1128	1.005	1314	1155	.995	1.021	.007	.029
18	1138	993	177	160	961	833	1159	987	182	178	982	827	0	0	203	238	65	100	100	100	100	100	1794	1809	1.154	.867	.842	.848	.853	1.27	52	266	.909	.94	80	4400	8420	94	102	316	324	0	964	155	809	.842	958	803	1.188	.818	-.249	-.29
19	255	232	169	168	86	64	186	174	173	176	17	6	0	0	216	193	40	77	28	26	15	15	150	23	1.344	.744	.353	1.174	.88	3.374	52	245	1.081	.81	80	4550	8420	94	102	331	339	-50	225	163	62	.723	169	6	1.384	.343	-.469	-1.545
20	993	1364	170	171	823	1193	1014	1367	178	178	844	1196	0	0	154	312	56	84	100	100	100	100	2016	2040	.69	1.45	1.417	1.424	1.395	1.282	52	302	1.522	.95	90	4680	8430	94	103	343	352	0	1324	166	1158	1.407	1327	1161	.711	1.376	.493	.46
!sample_table_end
