^SAMPLE = GSM2197955
!Sample_title = Bone Marrow Diagnosis 2326
!Sample_geo_accession = GSM2197955
!Sample_status = Public on Feb 24 2017
!Sample_submission_date = Jun 13 2016
!Sample_last_update_date = Feb 24 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Diagnosis_Bone Marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = all sample id: 2326
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = cell type: Acute lymphoblastic leukaemia (ALL)
!Sample_characteristics_ch1 = disease stage: Diagnosis
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of leukemic blasts obtained from the bone marrow at diagnosis or remission using the Qiagen DNeasy kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer or Qubit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = 2326D
!Sample_data_processing = The .CEL files were imported into the software named Genotyping Console and the genotypes, copy number and copy number variation data were calculated for each sample.
!Sample_data_processing = affymetrix-algorithm-name = birdseed-v2
!Sample_data_processing = affymetrix-algorithm-version = 2.4
!Sample_platform_id = GPL6801
!Sample_contact_name = Lisa,J,Russell
!Sample_contact_email = lisa.russell@ncl.ac.uk
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Wolfson Childhood Cancer Research Centre, Northern Institute for Cancer Research, Newcastle University, Level 6, Herschel Building, Brewery Lane
!Sample_contact_city = Newcastle upon Tyne
!Sample_contact_zip/postal_code = NE1 7RU
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197955/suppl/GSM2197955_A1864-07.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197955/suppl/GSM2197955_A1864-07.birdseed-v2.chp.gz
!Sample_series_id = GSE83272
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.006164	AB	1592.985107	1545.868408
SNP_A-1967418	AB	0.004774	AB	670.143494	468.377930
SNP_A-1969580	BB	0.007103	BB	924.719421	2957.604736
SNP_A-4263484	BB	0.000694	BB	520.884705	1926.083984
SNP_A-1978185	AA	0.022744	AA	2096.728516	728.945129
SNP_A-4264431	BB	0.002110	BB	430.985840	1514.019043
SNP_A-1980898	BB	0.006718	BB	268.942932	992.562195
SNP_A-1983139	AA	0.002258	AA	1818.309814	644.603333
SNP_A-4265735	AB	0.000827	AB	1123.699219	1198.338257
SNP_A-1995832	BB	0.008031	BB	577.973816	1647.893311
SNP_A-1995893	BB	0.008008	BB	580.399231	3010.274658
SNP_A-1997689	BB	0.005826	BB	700.328247	3433.535645
SNP_A-1997709	AA	0.006820	AA	1321.374390	199.203156
SNP_A-1997896	BB	0.000585	BB	585.343811	2491.210938
SNP_A-1997922	AA	0.008059	AA	1423.022095	453.231537
SNP_A-2000230	AA	0.036782	AA	2285.271729	2260.261719
SNP_A-2000332	AA	0.015445	AA	2749.765137	1799.328003
SNP_A-2000337	AA	0.001395	AA	1377.725952	382.334961
SNP_A-2000342	AA	0.000379	AA	3366.283691	978.768555
SNP_A-4268173	AA	0.000598	AA	1438.320923	278.604523
!sample_table_end
