^SAMPLE = GSM2197941
!Sample_title = Bone Marrow Diagnosis 20753
!Sample_geo_accession = GSM2197941
!Sample_status = Public on Feb 24 2017
!Sample_submission_date = Jun 13 2016
!Sample_last_update_date = Feb 24 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Diagnosis_Bone Marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = all sample id: 20753
!Sample_characteristics_ch1 = tissue: Bone Marrow
!Sample_characteristics_ch1 = cell type: Acute lymphoblastic leukaemia (ALL)
!Sample_characteristics_ch1 = disease stage: Diagnosis
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of leukemic blasts obtained from the bone marrow at diagnosis or remission using the Qiagen DNeasy kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer or Qubit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = 20753D
!Sample_data_processing = The .CEL files were imported into the software named Genotyping Console and the genotypes, copy number and copy number variation data were calculated for each sample.
!Sample_data_processing = affymetrix-algorithm-name = birdseed-v2
!Sample_data_processing = affymetrix-algorithm-version = 2.4
!Sample_platform_id = GPL6801
!Sample_contact_name = Lisa,J,Russell
!Sample_contact_email = lisa.russell@ncl.ac.uk
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Wolfson Childhood Cancer Research Centre, Northern Institute for Cancer Research, Newcastle University, Level 6, Herschel Building, Brewery Lane
!Sample_contact_city = Newcastle upon Tyne
!Sample_contact_zip/postal_code = NE1 7RU
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197941/suppl/GSM2197941_A1739-14.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2197nnn/GSM2197941/suppl/GSM2197941_A1739-14.birdseed-v2.chp.gz
!Sample_series_id = GSE83272
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.002623	BB	515.083374	1959.974976
SNP_A-1967418	BB	0.002483	BB	269.889618	798.881042
SNP_A-1969580	BB	0.012066	BB	1013.672485	3974.487549
SNP_A-4263484	BB	0.004492	BB	646.828125	2122.444336
SNP_A-1978185	AA	0.007179	AA	1238.654419	538.210083
SNP_A-4264431	AA	0.018815	AA	2529.348877	398.824890
SNP_A-1980898	BB	0.008025	BB	202.570633	1008.296021
SNP_A-1983139	AA	0.006598	AA	2337.571045	650.194946
SNP_A-4265735	AB	0.007647	AB	1382.697021	1342.924927
SNP_A-1995832	BB	0.001700	BB	606.058838	1386.258545
SNP_A-1995893	BB	0.004251	BB	407.139404	2678.520996
SNP_A-1997689	BB	0.005774	BB	525.273315	2897.162109
SNP_A-1997709	AA	0.000923	AA	1461.709106	265.240570
SNP_A-1997896	AB	0.004397	AB	1371.837769	2228.250732
SNP_A-1997922	AB	0.006117	AB	1118.416260	1091.220337
SNP_A-2000230	AB	0.003805	AB	1928.913086	2998.322266
SNP_A-2000332	BB	0.006590	BB	1174.588623	2967.732422
SNP_A-2000337	AA	0.000687	AA	1426.684204	369.072113
SNP_A-2000342	AA	0.004405	AA	3389.230469	838.656799
SNP_A-4268173	AB	0.002351	AB	1022.680969	882.113159
!sample_table_end
