^SAMPLE = GSM829222
!Sample_title = Breast Cancer_Pre-Treatment aCGH_POL_Patient 122
!Sample_geo_accession = GSM829222
!Sample_status = Public on Jun 21 2012
!Sample_submission_date = Nov 07 2011
!Sample_last_update_date = Jun 21 2012
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = patient germline DNA isolated from whole blood or cell pellets
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = comment: patient germline DNA isolated from whole blood or cell pellets
!Sample_characteristics_ch1 = tissue: blood
!Sample_growth_protocol_ch1 = patient biopsies were frozen and stored in oct compound
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was isolated using Qiagen DNA Isolation kits.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = Exo-klenow fragment labeling
!Sample_source_name_ch2 = Genomic DNA isolated from human breast biospsies.
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: Genomic DNA isolated from pre-treatment human breast biospsies.
!Sample_characteristics_ch2 = ki67 surg: 0.155
!Sample_characteristics_ch2 = er bl: 6
!Sample_characteristics_ch2 = study id: pol
!Sample_characteristics_ch2 = tissue: breast cancer tumor
!Sample_growth_protocol_ch2 = patient biopsies were frozen and stored in oct compound
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DNA was isolated using Qiagen DNA Isolation kits.
!Sample_label_ch2 = cy5
!Sample_label_protocol_ch2 = Exo-klenow fragment labeling
!Sample_hyb_protocol = Agilent Oligonucleotide Array-Based CGH for Genomic Analysis Protocol v5.0
!Sample_scan_protocol = Agilent Oligonucleotide Array-Based CGH for Genomic Analysis Protocol v5.0
!Sample_description = pol
!Sample_data_processing = log(base 10) ratios(red processed signal/green processed signal) generated by Agilent's Feature Extraction software
!Sample_platform_id = GPL9128
!Sample_contact_name = Jeremy,Wayne,Hoog
!Sample_contact_email = jhoog@wustl.edu
!Sample_contact_laboratory = Dr. Matthew Ellis
!Sample_contact_department = Medical Oncology
!Sample_contact_institute = Washington University Medical School
!Sample_contact_address = 660 S Euclid
!Sample_contact_city = Saint Louis
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 63110
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM829nnn/GSM829222/suppl/GSM829222_122_BL_251469336866_S01.txt.gz
!Sample_series_id = GSE35189
!Sample_series_id = GSE35191
!Sample_data_row_count = 236385
#ID_REF = 
#VALUE = log(base 10) ratios of tumor dna:germline dna generated by Agilent's Feature Extraction software
!sample_table_begin
ID_REF	VALUE
A_14_P100000	-0.142604
A_14_P100001	0.14311
A_14_P100002	-0.0983989
A_14_P100003	-1.4852
A_14_P100005	-0.00767663
A_14_P100006	0.018905
A_14_P100007	0.276964
A_14_P100008	0.358966
A_14_P100009	0.237417
A_14_P100010	-0.587723
A_14_P100011	-0.167806
A_14_P100012	0.0522516
A_14_P100013	-0.323867
A_14_P100014	-0.333206
A_14_P100015	0.359963
A_14_P100016	0.490426
A_14_P100017	-0.251411
A_14_P100018	0.0460021
A_14_P100019	-0.0143933
A_14_P100020	-0.315186
!sample_table_end
