^SAMPLE = GSM350499
!Sample_title = 1954|Shez193s
!Sample_geo_accession = GSM350499
!Sample_status = Public on Jul 10 2009
!Sample_submission_date = Dec 11 2008
!Sample_last_update_date = Jul 10 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Normal human female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Normal human female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = Breast Tumor Cell Line HCC1954 genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Breast Tumor Cell Line HCC1954 genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = Feature Extraction; Software and parameters for feature extraction.; Protocol Type = Feature Extraction; Parameter Datafile type = GenePix Results 3; Parameter Image Origin = 1960, 5240; Software: type: feature extraction; Performer: Melanie,,Bocanegra
!Sample_scan_protocol = Scanning parameters - Channel 1; Parameters for laser scanning of a hybridized array in channel 1.; Protocol Type = Scanning parameters; Parameter Scan Date = 2004-03-17; Parameter Scanning software = AxImageIO; Parameter Pixel Size = 10; Parameter Scanning software version = 2.0.3.1; Parameter Scan Power = 100; Parameter PMT Volts = 570; Parameter Laser on time = 28070; Parameter Laser Power = 3.44; Parameter Scan Time = 11:38:17; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scanner Model = GenePix 4000B [94858]; Parameter Focus Position = 0; Parameter Scan Temperature = 29.87; Performer: Melanie,,Bocanegra
!Sample_scan_protocol = Scanning parameters - Channel 2; Parameters for laser scanning of a hybridized array in channel 2.; Protocol Type = Scanning parameters; Parameter Scan Date = 2004-03-17; Parameter Scanning software = AxImageIO; Parameter Scanning software version = 2.0.3.1; Parameter Pixel Size = 10; Parameter PMT Volts = 650; Parameter Scan Power = 100; Parameter Laser on time = 28114; Parameter Laser Power = 3.50; Parameter Scan Time = 11:38:17; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scanner Model = GenePix 4000B [94858]; Parameter Focus Position = 0; Parameter Scan Temperature = 29.87; Performer: Melanie,,Bocanegra
!Sample_description = Simple annotation: Breast, aCGH cell line
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2006-12/71511.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL7783
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE13914
!Sample_series_id = GSE15376
!Sample_data_row_count = 43200
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	2305	2886	331	576	1974	2310	2431	2704	348	630	2100	2128	0	0	750	1121	143	392	100	96	98	92	4284	4228	.855	1.17	1.013	1.26	1.19	.56	52	410	1.27	.98	80	2500	5790	51	59	50	58	0	2636	526	2110	1.069	2470	1944	.936	.926	.096	-.112
2	2740	2606	328	563	2412	2043	2887	2632	347	624	2559	2069	0	0	922	1167	141	378	98	92	98	87	4455	4628	1.181	.847	.809	.9	.91	.43	60	386	.98	.97	80	2640	5790	51	59	64	72	0	2380	514	1866	.774	2404	1890	1.293	.739	-.37	-.437
3	3542	3372	300	598	3242	2774	3341	3154	319	655	3041	2556	0	0	962	1020	131	391	100	100	100	100	6016	5597	1.169	.856	.841	.89	.88	.35	34	429	.95	.98	60	2790	5780	51	57	80	86	0	3080	546	2534	.782	2881	2335	1.28	.768	-.356	-.381
4	1995	2507	306	559	1689	1948	1975	2513	321	607	1669	1954	0	0	634	1057	127	376	100	97	100	81	3637	3623	.867	1.153	1.171	1.27	1.08	.79	37	407	1.25	.97	70	2940	5780	50	57	94	101	0	2290	511	1779	1.053	2295	1785	.949	1.069	.075	.097
5	1518	1799	301	522	1217	1277	1487	1710	316	588	1186	1188	0	0	480	686	133	371	100	93	98	75	2494	2374	.953	1.049	1.002	1.14	1.05	.6	44	386	1.21	.96	70	3080	5780	50	57	108	115	0	1643	477	1166	.958	1562	1085	1.043	.915	-.061	-.128
6	4571	4303	307	561	4264	3742	4469	4173	317	619	4162	3612	0	0	1238	1287	143	381	100	100	100	100	8006	7774	1.139	.878	.868	.89	.86	.29	36	415	.96	.98	70	3220	5780	50	57	122	129	0	3930	512	3418	.802	3812	3299	1.248	.793	-.319	-.335
7	1098	1412	305	626	793	786	1081	1295	323	676	776	669	0	0	424	609	138	406	94	71	88	42	1579	1445	1.009	.991	.862	2.04	1.14	4.49	52	383	1.29	.96	80	3380	5790	51	59	138	146	0	1290	572	718	.905	1183	611	1.105	.787	-.143	-.345
8	3150	2885	308	601	2842	2284	3194	2688	319	645	2886	2087	0	0	880	1247	126	402	100	98	100	93	5126	4973	1.244	.804	.723	.87	.74	.53	60	345	.93	.98	80	3520	5790	51	59	152	160	0	2635	549	2086	.734	2455	1906	1.362	.661	-.446	-.598
9	1758	2138	309	572	1449	1566	1711	2104	324	614	1402	1532	0	0	504	654	131	388	100	100	100	88	3015	2934	.925	1.081	1.093	1.23	1.08	.74	52	368	1.23	.97	80	3660	5790	51	59	166	174	0	1953	522	1430	.987	1922	1399	1.013	.998	-.019	-.003
10	3857	4609	321	548	3536	4061	3898	4537	326	590	3577	3989	0	0	915	1349	127	374	100	100	100	97	7597	7566	.871	1.148	1.115	1.15	1.15	.37	60	369	1.2	.99	80	3810	5790	51	59	181	189	0	4210	501	3709	1.049	4144	3644	.953	1.019	.069	.027
11	1367	1478	321	562	1046	916	1347	1445	328	610	1026	883	0	0	299	618	122	388	100	83	100	56	1962	1909	1.142	.876	.861	1.09	.97	.73	52	383	1.09	.94	80	3960	5790	51	59	196	204	0	1350	513	837	.8	1320	807	1.25	.786	-.322	-.347
12	1444	2017	324	572	1120	1445	1493	1938	330	628	1169	1366	0	0	410	818	135	411	97	88	97	82	2565	2535	.775	1.29	1.169	1.46	1.2	1.04	34	424	1.41	.97	60	4110	5780	51	57	212	218	0	1842	522	1320	1.178	1770	1248	.849	1.067	.237	.094
13	1775	2297	323	601	1452	1696	1716	2173	337	651	1393	1572	0	0	400	890	150	395	100	98	100	85	3148	2965	.856	1.168	1.128	1.22	1.14	.66	52	372	1.32	.97	80	4250	5790	51	59	225	233	0	2098	549	1549	1.067	1985	1436	.937	1.031	.093	.044
14	2950	3986	329	593	2621	3393	2954	3759	344	651	2625	3166	0	0	597	1180	149	404	100	100	100	100	6014	5791	.772	1.295	1.206	1.33	1.32	.51	60	382	1.37	.99	80	4390	5790	51	59	239	247	0	3641	542	3099	1.182	3433	2892	.846	1.102	.242	.14
15	1248	1739	321	626	927	1113	1278	1650	331	675	957	1024	0	0	353	715	144	392	96	89	93	67	2040	1981	.833	1.201	1.07	1.38	1.18	1.09	72	328	1.4	.97	90	4540	5790	50	59	253	262	0	1588	572	1017	1.097	1507	935	.912	.977	.133	-.033
16	5041	4829	326	606	4715	4223	5093	4835	348	659	4767	4229	0	0	754	1442	151	401	100	100	100	98	8938	8996	1.117	.896	.887	.89	.86	.3	52	374	1	.99	80	4690	5790	51	59	269	277	0	4411	554	3857	.818	4416	3863	1.222	.81	-.29	-.303
17	1869	2533	321	559	1548	1974	1905	2390	344	614	1584	1831	0	0	475	892	145	387	100	98	98	96	3522	3415	.784	1.275	1.156	1.3	1.27	.58	52	369	1.38	.98	80	4840	5790	51	59	284	292	0	2314	511	1803	1.165	2183	1672	.859	1.056	.22	.078
18	3237	4487	319	549	2918	3938	3208	4405	331	582	2889	3856	0	0	495	1108	136	362	100	100	100	100	6856	6745	.741	1.35	1.335	1.36	1.35	.42	52	370	1.42	.99	80	4980	5790	51	59	298	306	0	4098	501	3597	1.233	4024	3522	.811	1.219	.302	.286
19	2853	3910	296	552	2557	3358	2888	3849	307	592	2592	3297	0	0	767	1264	131	360	100	100	100	100	5915	5889	.761	1.313	1.272	1.36	1.35	.47	52	384	1.4	.99	80	5130	5790	51	59	313	321	0	3571	504	3067	1.2	3516	3011	.834	1.162	.262	.216
20	1718	2123	282	509	1436	1614	1701	2067	298	564	1419	1558	0	0	452	805	128	358	100	97	100	84	3050	2977	.89	1.124	1.098	1.26	1.09	.79	37	419	1.26	.96	70	5270	5780	50	57	327	334	0	1939	465	1474	1.027	1888	1423	.974	1.003	.038	.004
!sample_table_end
