^SAMPLE = GSM350550
!Sample_title = 1143|Shez194s
!Sample_geo_accession = GSM350550
!Sample_status = Public on Jul 10 2009
!Sample_submission_date = Dec 11 2008
!Sample_last_update_date = Jul 10 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Normal human female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Normal human female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = Breast Tumor Cell Line HCC1143 genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Breast Tumor Cell Line HCC1143 genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = Feature Extraction; Software and parameters for feature extraction.; Protocol Type = Feature Extraction; Parameter Datafile type = GenePix Results 3; Parameter Image Origin = 1880, 4960; Software: type: feature extraction; Performer: Melanie,,Bocanegra
!Sample_scan_protocol = Scanning parameters - Channel 1; Parameters for laser scanning of a hybridized array in channel 1.; Protocol Type = Scanning parameters; Parameter Scan Date = 2004-03-18; Parameter Scanning software = AxImageIO; Parameter Pixel Size = 10; Parameter Scanning software version = 2.0.3.1; Parameter Scan Power = 100; Parameter PMT Volts = 550; Parameter Laser on time = 28498; Parameter Laser Power = 3.46; Parameter Scan Time = 14:41:41; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scanner Model = GenePix 4000B [94858]; Parameter Focus Position = 0; Parameter Scan Temperature = 30.05; Performer: Melanie,,Bocanegra
!Sample_scan_protocol = Scanning parameters - Channel 2; Parameters for laser scanning of a hybridized array in channel 2.; Protocol Type = Scanning parameters; Parameter Scan Date = 2004-03-18; Parameter Scanning software = AxImageIO; Parameter Scanning software version = 2.0.3.1; Parameter Pixel Size = 10; Parameter PMT Volts = 650; Parameter Scan Power = 100; Parameter Laser on time = 28542; Parameter Laser Power = 3.51; Parameter Scan Time = 14:41:41; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scanner Model = GenePix 4000B [94858]; Parameter Focus Position = 0; Parameter Scan Temperature = 30.05; Performer: Melanie,,Bocanegra
!Sample_description = Simple annotation: Breast, aCGH cell line
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2006-12/71512.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL7783
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE13914
!Sample_series_id = GSE15376
!Sample_data_row_count = 43200
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	1349	1457	274	369	1075	1088	1418	1300	289	425	1144	931	0	0	447	807	113	325	96	87	94	77	2163	2075	.988	1.012	.814	1.48	1.03	2.33	52	431	1.11	.96	80	2520	5650	65	73	60	68	0	2129	539	1590	1.479	1900	1361	.676	1.189	.565	.25
2	1361	830	283	339	1078	491	1396	656	294	406	1113	317	0	0	338	554	135	309	98	51	96	33	1569	1430	2.196	.455	.285	.62	.41	.57	51	385	.63	.86	80	2660	5660	66	74	74	82	0	1213	495	718	.666	959	463	1.502	.416	-.587	-1.264
3	2210	1172	265	332	1945	840	2265	1177	284	400	2000	845	0	0	407	617	130	308	100	78	100	62	2785	2845	2.315	.432	.423	.45	.4	.29	37	441	.56	.95	70	2810	5650	65	72	89	96	0	1713	485	1228	.631	1720	1235	1.584	.618	-.664	-.695
4	1451	1136	257	326	1194	810	1484	1125	270	396	1227	799	0	0	407	443	118	302	100	92	95	59	2004	2026	1.474	.678	.651	.79	.64	.57	37	418	.8	.96	70	2960	5650	65	72	104	111	0	1660	476	1184	.992	1644	1168	1.009	.952	-.012	-.071
5	1036	671	247	315	789	356	1033	622	253	377	786	307	0	0	237	325	102	265	100	55	100	25	1145	1093	2.216	.451	.391	.62	.46	.49	44	407	.69	.93	70	3110	5650	65	72	119	126	0	981	460	520	.659	909	449	1.516	.571	-.601	-.809
6	1773	1326	231	304	1542	1022	1808	1478	238	358	1577	1174	0	0	578	681	97	259	100	84	95	80	2564	2751	1.509	.663	.744	.82	.63	.96	44	393	.73	.96	70	3250	5660	66	73	133	140	0	1938	444	1494	.969	2160	1716	1.032	1.088	-.046	.122
7	865	697	229	281	636	416	898	686	243	346	669	405	0	0	277	398	107	282	95	59	95	30	1052	1074	1.529	.654	.605	.92	.8	.67	44	398	.81	.89	70	3400	5650	65	72	148	155	0	1019	411	608	.956	1003	592	1.046	.885	-.065	-.177
8	1294	1016	229	283	1065	733	1382	895	242	348	1153	612	0	0	522	526	108	276	98	86	91	57	1798	1765	1.453	.688	.531	1.13	.57	1.82	80	334	.79	.95	100	3550	5650	64	74	162	172	0	1485	414	1071	1.006	1308	894	.994	.776	.009	-.366
9	993	738	228	253	765	485	1037	703	238	338	809	450	0	0	289	382	100	285	97	68	93	33	1250	1259	1.577	.634	.556	.73	.69	.5	60	369	.77	.96	80	3690	5650	65	73	177	185	0	1079	370	709	.927	1027	658	1.079	.813	-.11	-.299
10	2110	1576	240	298	1870	1278	2143	1470	254	369	1903	1172	0	0	439	886	104	284	100	92	100	71	3148	3075	1.463	.683	.616	.69	.63	.47	52	362	.78	.95	80	3840	5650	65	73	192	200	0	2303	436	1868	.999	2148	1713	1.001	.9	-.002	-.152
11	791	774	249	284	542	490	847	761	254	347	598	477	0	0	307	495	98	280	90	66	81	40	1032	1075	1.106	.904	.798	2.24	1.06	6.1	70	331	1	.94	90	3990	5650	64	73	206	215	0	1131	415	716	1.321	1112	697	.757	1.166	.402	.221
12	695	629	245	289	450	340	736	483	251	351	491	194	0	0	396	531	98	280	69	41	63	29	790	685	1.324	.756	.395	2.48	1.15	6.9	70	352	.96	.92	90	4120	5640	63	72	219	228	0	919	422	497	1.104	706	284	.906	.577	.143	-.792
13	1033	1168	229	285	804	883	1021	1186	244	354	792	901	0	0	266	555	101	288	100	80	100	68	1687	1693	.911	1.098	1.138	1.35	1.18	.87	44	392	1.12	.95	70	4270	5660	66	73	235	242	0	1707	417	1291	1.605	1733	1317	.623	1.663	.683	.734
14	1432	1537	224	300	1208	1237	1397	1487	236	350	1173	1187	0	0	315	551	100	254	100	97	100	92	2445	2360	.977	1.024	1.012	1.07	.95	.56	60	361	1.1	.98	80	4420	5660	66	74	250	258	0	2246	438	1808	1.497	2173	1735	.668	1.479	.582	.565
15	706	896	227	312	479	584	698	895	237	362	471	583	0	0	229	412	106	265	94	79	89	58	1063	1054	.82	1.219	1.238	2.12	1.39	3.34	72	328	1.27	.92	90	4570	5660	65	74	264	273	0	1310	456	854	1.782	1308	852	.561	1.809	.833	.855
16	6394	4737	234	306	6160	4431	6695	4663	241	370	6461	4357	0	0	1317	1456	108	288	100	100	100	100	10591	10818	1.39	.719	.674	.72	.71	.22	52	372	.75	.99	80	4720	5660	66	74	280	288	0	6923	447	6476	1.051	6815	6368	.951	.986	.072	-.021
17	1316	1232	244	298	1072	934	1284	1234	264	365	1040	936	0	0	285	619	122	290	100	86	100	68	2006	1976	1.148	.871	.9	.95	.88	.65	44	393	.94	.96	70	4860	5650	65	72	294	301	0	1801	436	1365	1.273	1804	1368	.785	1.315	.349	.396
18	1369	1083	228	298	1141	785	1369	1017	246	340	1141	719	0	0	390	510	118	261	100	83	98	72	1926	1860	1.454	.688	.63	.86	.69	.69	60	377	.8	.97	80	5000	5660	66	74	308	316	0	1583	436	1147	1.006	1486	1051	.994	.921	.008	-.119
19	2715	3003	215	250	2500	2753	2721	3054	229	296	2506	2804	0	0	552	944	100	234	100	98	100	98	5253	5310	.908	1.101	1.119	1.21	1.11	.84	44	400	1.1	.98	70	5150	5660	66	73	323	330	0	4389	365	4024	1.609	4464	4098	.621	1.635	.687	.71
20	1186	1100	204	252	982	848	1175	1069	215	310	971	817	0	0	244	581	93	257	100	84	100	64	1830	1788	1.158	.864	.841	.89	.8	.57	44	408	.94	.95	70	5300	5650	65	72	338	345	0	1608	368	1239	1.262	1562	1194	.792	1.23	.336	.298
!sample_table_end
