^SAMPLE = GSM35688
!Sample_title = array-CGH - JPA2
!Sample_geo_accession = GSM35688
!Sample_status = Public on May 27 2005
!Sample_submission_date = Nov 19 2004
!Sample_last_update_date = May 29 2005
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = male reference
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_molecule_ch1 = genomic DNA
!Sample_source_name_ch2 = JPA2
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_molecule_ch2 = genomic DNA
!Sample_description = Simple annotation: tumor, Brain
!Sample_description = Image: http://genome-www5.stanford.edu/MicroArray/gifs/2004-05/51562.gif; format: GIF
!Sample_description = Label_ch1 = Cy3
!Sample_description = Label_ch2 = Cy5
!Sample_description = Scanning parameters - Channel 1; Parameters for laser scanning of a hybridized array in channel 1.; Protocol Type = Scanning parameters; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scan Temperature = 33.29; Parameter Scan Time = 17:38:58; Parameter PMT Volts = 520; Parameter Scan Date = 2004-04-16; Parameter Pixel Size = 10; Parameter Laser on time = 85385; Parameter Focus Position = 0; Parameter Scanner Model = GenePix 4000B [84947]; Parameter Laser Power = 4.12; Parameter Scan Power = 100; Parameter Scanning software version = 2.0.2.6; Parameter Scanning software = AxImageIO; Performer: Markus,,Bredel
!Sample_description = Scanning parameters - Channel 2; Parameters for laser scanning of a hybridized array in channel 2.; Protocol Type = Scanning parameters; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scan Temperature = 33.29; Parameter Scan Time = 17:38:58; Parameter PMT Volts = 720; Parameter Scan Date = 2004-04-16; Parameter Pixel Size = 10; Parameter Laser on time = 154863; Parameter Focus Position = 0; Parameter Scanner Model = GenePix 4000B [84947]; Parameter Laser Power = 3.56; Parameter Scanning software version = 2.0.2.6; Parameter Scan Power = 100; Parameter Scanning software = AxImageIO; Performer: Markus,,Bredel
!Sample_platform_id = GPL1715
!Sample_contact_name = Markus,,Bredel
!Sample_contact_email = mbredel@stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_institute = Stanford University School of Medicine
!Sample_contact_address =  
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE1991
!Sample_data_row_count = 41664
#ID_REF = ID_REF
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#VALUE = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#LOG_RAT2N_MEDIAN = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
!sample_table_begin
ID_REF	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	VALUE	LOG_RAT2N_MEDIAN	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG
1	510	399	111	.187	478	80	5.338	.137	-2.416	-2.866	751	404	158	316	593	88	738	379	172	338	580	63	0	0	230	147	93	147	98	31	92	11	681	643	6.739	.148	.109	.178	.163	4.041	54	327	.099	.19	90	1470	5800	39	48	38	47	0
2	757	412	346	.546	740	328	1.83	.507	-.872	-.979	793	600	160	326	633	274	807	586	167	338	647	260	0	0	116	116	41	99	100	93	100	77	907	907	2.31	.433	.402	.381	.429	2.034	44	167	.377	.6	70	1620	5800	40	47	54	61	0
3	836	410	425	.674	821	410	1.483	.624	-.569	-.679	792	662	161	325	631	337	818	650	166	330	657	325	0	0	171	160	35	90	100	100	100	83	968	982	1.872	.534	.495	.512	.487	1.839	56	286	.525	.69	90	1770	5800	39	48	68	77	0
4	683	398	285	.569	672	274	1.756	.538	-.812	-.894	667	541	166	315	501	226	675	532	169	321	509	217	0	0	80	139	33	81	100	87	100	66	727	726	2.217	.451	.426	.377	.41	2.412	33	140	.399	.54	60	1920	5800	41	47	85	91	0
5	1038	413	625	.727	1004	591	1.376	.667	-.461	-.585	1024	822	164	327	860	495	1050	795	167	335	886	468	0	0	168	173	33	88	100	100	100	98	1355	1354	1.737	.576	.528	.553	.56	1.495	66	261	.576	.85	90	2050	5800	39	48	96	105	0
6	608	400	208	.557	617	217	1.796	.533	-.844	-.906	534	482	160	317	374	165	567	489	160	321	407	172	0	0	164	110	28	87	100	73	95	48	539	579	2.267	.441	.423	.397	.452	3.51	41	250	.517	.52	80	2200	5790	39	47	112	120	0
7	793	457	336	.516	794	337	1.939	.52	-.955	-.943	829	628	178	362	651	266	826	629	182	364	648	267	0	0	117	155	41	93	100	85	100	68	917	915	2.447	.409	.412	.35	.386	1.909	57	222	.443	.71	80	2350	5800	40	48	127	135	0
8	861	471	390	.673	831	360	1.487	.62	-.572	-.689	766	682	186	373	580	309	766	658	187	384	580	285	0	0	95	110	34	86	100	98	100	96	889	865	1.877	.533	.491	.506	.498	1.493	52	212	.534	.76	80	2490	5800	40	48	141	149	0
9	659	465	194	.487	663	198	2.052	.497	-1.037	-1.009	578	522	179	368	399	154	578	525	195	401	399	157	0	0	75	114	59	152	100	50	100	8	553	556	2.591	.386	.393	.319	.412	2.767	50	255	.476	.46	90	2640	5800	39	48	155	164	0
10	983	465	519	.712	967	502	1.405	.68	-.491	-.557	905	779	176	368	729	411	915	766	187	402	739	398	0	0	145	164	55	137	100	96	100	80	1140	1137	1.774	.564	.539	.526	.571	1.616	55	202	.469	.66	80	2790	5800	40	48	171	179	0
11	582	448	134	.364	563	115	2.75	.317	-1.46	-1.656	541	461	173	355	368	106	535	446	173	368	362	91	0	0	67	102	30	88	100	52	100	23	474	453	3.472	.288	.251	.28	.319	2.539	51	230	.303	.31	80	2940	5800	40	48	186	194	0
12	709	458	251	.616	717	259	1.624	.616	-.7	-.699	579	562	171	363	408	199	591	568	172	374	420	205	0	0	144	102	29	93	100	85	100	57	607	625	2.05	.488	.488	.466	.486	2.31	63	258	.465	.52	90	3090	5790	38	47	200	209	0
13	770	458	312	.593	765	307	1.687	.572	-.754	-.805	699	610	173	363	526	247	709	606	176	373	536	243	0	0	116	114	36	102	100	90	100	61	773	779	2.13	.47	.453	.419	.45	2.042	62	245	.454	.56	90	3230	5800	39	48	214	223	0
14	954	501	453	.656	946	444	1.525	.639	-.609	-.645	878	756	187	397	691	359	882	749	194	404	695	352	0	0	114	145	83	121	100	98	100	75	1050	1047	1.925	.52	.506	.482	.498	1.567	60	275	.528	.73	90	3370	5790	38	47	228	237	0
15	542	581	-39	null	552	-29	null	null	null	null	491	429	203	460	288	-31	513	437	219	470	310	-23	0	0	98	104	104	140	94	5	88	0	257	287	null	null	null	.202	.193	4.955	52	242	.047	.03	80	3520	5790	39	47	244	252	-50
16	1866	533	1333	.78	1909	1376	1.282	.788	-.358	-.344	1904	1478	195	422	1709	1056	1942	1512	205	435	1747	1090	0	0	470	260	50	119	100	100	100	100	2765	2837	1.618	.618	.624	.627	.604	1.304	56	280	.58	.93	90	3670	5790	38	47	258	267	0
17	1091	521	569	.735	1107	586	1.361	.74	-.445	-.435	976	864	201	413	775	451	993	877	207	421	792	464	0	0	137	145	44	105	100	98	100	96	1226	1256	1.718	.582	.586	.558	.577	1.585	58	246	.594	.82	90	3810	5800	39	48	272	281	0
18	2015	560	1454	1.311	1067	506	.763	.614	.391	-.705	1315	1596	206	444	1109	1152	1031	845	213	443	825	401	0	0	2019	4577	41	103	100	100	100	91	2261	1226	.963	1.039	.486	.515	.521	1.858	57	199	2.157	.97	80	3960	5790	39	47	288	296	0
19	3257	543	2714	1.131	3140	2597	.884	1.093	.177	.129	2594	2580	194	430	2400	2150	2569	2487	203	435	2375	2057	0	0	675	637	45	110	100	100	100	100	4550	4432	1.116	.896	.866	.905	.863	1.363	76	311	.872	.95	100	4100	5790	38	48	301	311	0
20	916	507	409	.662	891	384	1.511	.598	-.595	-.742	800	726	182	402	618	324	824	706	190	412	642	304	0	0	158	144	44	107	100	97	100	74	942	946	1.907	.524	.474	.489	.48	1.881	70	322	.556	.64	100	4250	5790	38	48	316	326	0
!sample_table_end
