^SAMPLE = GSM91927
!Sample_title = LNCaPvsXY
!Sample_geo_accession = GSM91927
!Sample_status = Public on Jan 12 2006
!Sample_submission_date = Jan 11 2006
!Sample_last_update_date = Sep 22 2006
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = XY genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = XY genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_label_ch1 = Cy3
!Sample_source_name_ch2 = LNCaP genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = LNCaP genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_label_ch2 = Cy5
!Sample_description = Simple annotation: prostate cancer, aCGH cell line
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2002-12/34959.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL3355
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE4017
!Sample_series_id = GSE4396
!Sample_data_row_count = 43008
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE	UNF_VALUE
1	456	269	226	184	230	85	475	256	248	208	249	72	0	0	92	101	90	90	91	41	66	16	315	321	2.706	.37	.289	.435	.468	1.853	12	104	.534	.4	50	2250	8290	38	43	14	19	0	324	222	102	.445	308	87	2.246	.348	-1.167	-1.521	-1.521
2	577	398	227	183	350	215	584	431	243	195	357	248	0	0	125	91	77	69	100	83	100	75	565	605	1.628	.614	.695	.557	.595	2.012	12	104	.755	.69	50	2410	8280	37	42	30	35	0	480	220	259	.74	519	299	1.351	.837	-.434	-.257	-.257
3	508	283	223	182	285	101	534	244	225	184	311	62	0	0	189	125	37	61	91	50	83	25	386	373	2.822	.354	.199	.225	.215	2.749	12	68	.407	.65	40	2540	8290	39	43	44	48	0	341	219	122	.427	294	75	2.342	.24	-1.228	-2.058	-2.058
4	568	367	242	156	326	211	584	376	243	179	342	220	0	0	206	119	58	78	83	83	75	58	537	562	1.545	.647	.643	.916	.751	3.316	12	62	.513	.73	40	2700	8280	38	42	60	64	0	442	188	254	.78	453	265	1.282	.775	-.359	-.368	-.368
5	867	695	224	180	643	515	898	709	226	193	674	529	0	0	252	230	37	69	100	100	100	100	1158	1203	1.249	.801	.785	.796	.839	1.281	12	104	.794	.93	50	2820	8290	38	43	71	76	0	837	217	620	.965	854	637	1.036	.946	-.051	-.081	-.081
6	568	487	225	191	343	296	552	512	225	208	327	321	0	0	156	191	36	121	100	78	100	62	639	648	1.159	.863	.982	.826	.896	1.605	32	170	1.027	.83	60	2970	8280	37	43	86	92	0	587	230	357	1.04	617	387	.962	1.183	.056	.242	.242
7	696	536	233	178	463	358	733	555	233	188	500	377	0	0	183	135	40	60	100	100	100	91	821	877	1.293	.773	.754	.78	.757	1.327	12	104	.712	.85	50	3130	8280	37	42	102	107	0	646	214	431	.932	669	454	1.073	.908	-.102	-.139	-.139
8	590	480	228	212	362	268	581	457	232	211	353	245	0	0	174	156	40	60	96	90	93	81	630	598	1.351	.74	.694	.761	.796	1.702	32	170	.818	.89	60	3260	8280	37	43	115	121	0	578	255	323	.892	551	295	1.121	.836	-.165	-.258	-.258
9	551	344	254	239	297	105	524	322	1487	717	270	83	0	0	139	97	3839	1498	0	0	0	0	402	353	2.829	.354	.307	.3	.31	2.414	32	230	.237	.9	70	3410	8270	35	42	129	136	0	414	288	127	.426	388	100	2.348	.37	-1.231	-1.433	-1.433
10	585	409	249	231	336	178	612	397	311	264	363	166	0	0	182	172	418	252	25	25	0	8	514	529	1.888	.53	.457	.451	.411	2.317	12	104	.693	.77	50	3560	8280	37	42	145	150	0	493	278	214	.638	478	200	1.567	.551	-.648	-.86	-.86
11	528	345	240	223	288	122	500	343	245	234	260	120	0	0	118	99	46	113	100	53	96	15	410	380	2.361	.424	.462	.394	.403	2.376	32	230	.5	.56	70	3700	8280	36	43	158	165	0	416	269	147	.51	413	145	1.959	.556	-.97	-.847	-.847
12	565	472	233	209	332	263	581	506	238	217	348	297	0	0	123	108	54	60	93	100	93	87	595	645	1.262	.792	.853	.817	.819	1.814	32	232	.802	.78	70	3850	8290	37	44	173	180	0	569	252	317	.954	610	358	1.048	1.028	-.067	.04	.04
13	626	531	226	215	400	316	639	554	227	222	413	339	0	0	164	130	46	69	96	96	96	90	716	752	1.266	.79	.821	.796	.801	1.601	32	210	.794	.83	70	4000	8290	37	44	188	195	0	640	259	381	.952	667	408	1.051	.989	-.071	-.016	-.016
14	999	1724	222	204	777	1520	1060	856	224	211	838	652	0	0	288	3314	48	67	100	100	100	98	2297	1490	.511	1.956	.778	1.034	.81	2.467	80	465	13.657	.33	110	4140	8290	35	46	200	211	0	2077	246	1831	2.357	1031	786	.424	.937	1.237	-.093	-.093
15	516	396	224	216	292	180	525	373	235	224	301	157	0	0	79	96	62	65	100	93	100	59	472	458	1.622	.616	.522	.538	.666	2.024	32	199	.595	.64	70	4280	8270	35	42	216	223	0	477	260	217	.743	449	189	1.346	.628	-.429	-.67	-.67
16	1219	944	219	209	1000	735	1220	920	227	214	1001	711	0	0	306	258	53	65	100	100	100	100	1735	1712	1.361	.735	.71	.726	.71	1.254	80	475	.747	.95	110	4430	8280	34	45	229	240	0	1137	252	886	.886	1108	857	1.129	.856	-.175	-.225	-.225
17	1110	1025	215	206	895	819	1148	974	232	224	933	768	0	0	304	634	101	152	100	100	100	92	1714	1701	1.093	.915	.823	.828	.791	1.494	80	365	1.211	.75	100	4580	8280	35	45	245	255	0	1235	248	987	1.103	1173	925	.907	.992	.141	-.012	-.012
18	242	219	218	197	24	22	225	198	236	228	7	1	0	0	79	85	119	182	7	1	3	0	46	8	1.091	.917	.143	1.524	1.254	3.794	52	246	1.676	.34	80	4730	8280	36	44	261	269	-50	264	237	27	1.104	239	1	.905	.172	.143		-2.539
19	1295	1207	219	208	1076	999	1278	1186	511	261	1059	978	0	0	236	264	2009	323	0	100	0	88	2075	2037	1.077	.928	.924	.921	.953	1.218	52	312	.175	.72	90	4870	8280	35	44	274	283	0	1454	251	1204	1.119	1429	1178	.894	1.113	.162	.154	.154
20	592	443	220	199	372	244	590	427	520	254	370	228	0	0	111	105	2034	327	0	15	0	0	616	598	1.525	.656	.616	.615	.564	1.624	52	304	.154	.94	90	5020	8290	36	45	289	298	0	534	240	294	.79	514	275	1.265	.742	-.34	-.43	-.43
!sample_table_end
