^SAMPLE = GSM91928
!Sample_title = MDA2BvsXY
!Sample_geo_accession = GSM91928
!Sample_status = Public on Jan 12 2006
!Sample_submission_date = Jan 11 2006
!Sample_last_update_date = Sep 22 2006
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = XY genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = XY genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_label_ch1 = Cy3
!Sample_source_name_ch2 = MDA2B genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = MDA2B genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_label_ch2 = Cy5
!Sample_description = Simple annotation: prostate cancer, aCGH cell line
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2002-12/35081.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL3355
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE4017
!Sample_series_id = GSE4396
!Sample_data_row_count = 43008
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE	UNF_VALUE
1	1001	712	360	331	641	381	959	647	374	347	599	316	0	0	307	249	105	143	91	91	91	66	1022	915	1.682	.594	.528	.687	.656	3.092	12	104	.727	.56	50	2270	9040	45	50	36	41	0	782	364	419	.653	711	347	1.531	.58	-.614	-.787	-.787
2	1130	1123	359	356	771	767	1159	1118	410	411	800	762	0	0	346	429	587	572	65	68	15	18	1538	1562	1.005	.995	.953	.94	.932	1.682	32	215	1.024	.81	70	2390	9050	45	52	47	54	0	1234	391	843	1.093	1229	837	.915	1.047	.129	.066	.066
3	1317	594	358	316	959	278	1304	576	366	336	946	260	0	0	525	207	106	124	91	83	91	50	1237	1206	3.45	.29	.275	.298	.295	1.53	12	104	.289	.7	50	2530	9040	45	50	62	67	0	653	347	305	.319	633	286	3.139	.302	-1.65	-1.727	-1.727
4	1606	894	349	359	1257	535	1426	831	375	376	1077	472	0	0	797	217	161	173	100	91	100	83	1792	1549	2.35	.426	.438	.458	.466	1.686	12	104	.397	.75	50	2680	9040	45	50	77	82	0	982	395	588	.468	913	519	2.138	.482	-1.096	-1.054	-1.054
5	1353	1087	344	361	1009	726	1330	1096	363	390	986	735	0	0	595	393	170	160	87	90	87	81	1735	1721	1.39	.72	.745	.8	.666	2.879	32	224	.663	.81	70	2830	9050	45	52	91	98	0	1195	397	798	.791	1204	808	1.265	.819	-.339	-.288	-.288
6	1399	1222	346	346	1053	876	1443	1200	371	382	1097	854	0	0	442	398	161	222	96	96	93	81	1929	1951	1.202	.832	.778	.83	.843	2.002	32	224	.81	.83	70	2980	9050	45	52	106	113	0	1343	380	963	.914	1319	938	1.094	.855	-.129	-.225	-.225
7	1569	1055	362	326	1207	729	1727	990	384	354	1365	664	0	0	552	317	245	144	100	100	83	91	1936	2029	1.656	.604	.486	.618	.603	1.865	12	104	.305	.76	50	3120	9040	45	50	121	126	0	1159	358	801	.664	1088	730	1.507	.535	-.591	-.904	-.904
8	1252	1073	332	341	920	732	1205	1066	358	389	873	725	0	0	468	412	138	246	93	87	93	65	1652	1598	1.257	.796	.83	.766	.793	2.117	32	176	.757	.81	60	3270	9040	45	51	136	142	0	1179	375	804	.874	1171	797	1.144	.913	-.194	-.132	-.132
9	1084	758	326	322	758	436	1128	739	348	338	802	417	0	0	275	238	111	132	100	90	98	82	1194	1219	1.739	.575	.52	.577	.611	1.678	52	272	.611	.73	80	3430	9050	45	53	151	159	0	833	354	479	.632	812	458	1.582	.571	-.662	-.807	-.807
10	533	370	333	326	200	44	401	347	363	355	68	21	0	0	285	171	149	154	40	21	32	9	244	89	4.545	.22	.309	.388	.38	3.548	52	256	.468	.34	80	3570	9040	44	52	165	173	-50	407	358	48	.242	381	23	4.136	.339	-2.048		-1.559
11	1181	619	364	343	817	276	1147	588	638	400	783	245	0	0	337	240	1998	330	0	28	0	3	1093	1028	2.96	.338	.313	.271	.318	2.422	32	212	.376	.51	70	3710	9040	44	51	179	186	0	680	377	303	.371	646	269	2.694	.344	-1.43	-1.54	-1.54
12	1027	780	367	342	660	438	988	779	408	388	621	437	0	0	284	241	482	375	71	65	19	9	1098	1058	1.507	.664	.704	.616	.722	2.577	52	295	.644	.66	80	3850	9040	44	52	193	201	0	857	376	481	.729	856	480	1.371	.773	-.455	-.371	-.371
13	949	809	336	355	613	454	938	766	357	366	602	411	0	0	397	325	127	140	92	88	76	63	1067	1013	1.35	.741	.683	.788	.809	2.219	52	252	.753	.69	80	4010	9050	45	53	209	217	0	889	390	499	.814	842	452	1.229	.75	-.297	-.415	-.415
14	1818	1844	322	342	1496	1502	1763	1967	356	354	1441	1625	0	0	541	657	264	151	100	100	98	97	2998	3066	.996	1.004	1.128	.944	.985	1.48	80	415	1.031	.92	110	4150	9040	42	53	221	232	0	2026	376	1651	1.103	2162	1786	.906	1.239	.142	.309	.309
15	1033	986	315	332	718	654	1078	962	362	348	763	630	0	0	296	317	358	195	82	96	53	73	1372	1393	1.098	.911	.826	.885	.886	1.688	52	242	.697	.65	80	4300	9040	44	52	238	246	0	1084	365	719	1.001	1057	692	.999	.907	.001	-.14	-.14
16	2833	2325	304	330	2529	1995	2811	2298	332	363	2507	1968	0	0	696	598	225	210	100	100	100	100	4524	4475	1.268	.789	.785	.783	.811	1.361	80	449	.774	.93	110	4440	9040	42	53	250	261	0	2555	363	2192	.867	2525	2163	1.154	.863	-.206	-.213	-.213
17	1965	1925	310	339	1655	1586	1843	1823	331	366	1533	1484	0	0	743	834	163	183	100	100	100	97	3241	3017	1.044	.958	.968	.915	.98	1.547	80	346	.986	.89	100	4590	9050	44	54	266	276	0	2115	373	1743	1.053	2003	1631	.95	1.064	.075	.089	.089
18	404	387	317	342	87	45	330	364	321	357	13	22	0	0	258	156	93	135	25	23	15	9	132	35	1.933	.517	1.692	1.276	1.053	3.417	52	253	.543	.29	80	4730	9040	44	52	281	289	-50	425	376	49	.568	400	24	1.759	1.86	-.815		.895
19	3084	2653	314	336	2770	2317	3026	2573	326	346	2712	2237	0	0	832	650	105	134	100	100	100	100	5087	4949	1.196	.836	.825	.844	.827	1.306	52	300	.807	.95	90	4880	9040	43	52	295	304	0	2915	369	2546	.919	2827	2458	1.088	.906	-.122	-.142	-.142
20	1243	938	317	325	926	613	1234	891	327	321	917	566	0	0	482	362	93	123	97	92	95	83	1539	1483	1.511	.662	.617	.639	.687	1.938	80	364	.651	.81	100	5030	9040	43	53	310	320	0	1031	357	674	.727	979	622	1.375	.678	-.459	-.56	-.56
!sample_table_end
