^SAMPLE = GSM681810
!Sample_title = MM_#10217
!Sample_geo_accession = GSM681810
!Sample_status = Public on Jun 06 2011
!Sample_submission_date = Feb 28 2011
!Sample_last_update_date = Jun 06 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = patient id: MM_#10217
!Sample_characteristics_ch1 = tumor: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = cell type: purified CD138+ plasma cells
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was extracted using the DNA AllPrep DNA/RNA MiniKit (Qiagen, Valencia, CA). DNA quality and quantity were assessed using the Nanodrop Spectrophotometer (NanoDrop Technologies, Inc. Wilmington, DE).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = According to manufacturer protocol
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = Arrays were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = Multiple myeloma
!Sample_data_processing = Affymetrix Genotyping Console 4.0 for processing SNPs, detecting copy number abnormalities with default parameters and 270 HapMap reference samples.
!Sample_platform_id = GPL6801
!Sample_contact_name = Wilfried,,Gouraud
!Sample_contact_department = Integrated Center of Oncology Ren̩ Gauducheau
!Sample_contact_institute = ICO - UMGC
!Sample_contact_address = bd Jacques Monod
!Sample_contact_city = Saint Herblain
!Sample_contact_zip/postal_code = 44805
!Sample_contact_country = France
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM681nnn/GSM681810/suppl/GSM681810.CEL.gz
!Sample_series_id = GSE27560
!Sample_data_row_count = 909622
#ID_REF = Probe Set ID
#VALUE = Processed data genotype (birdseed v2)
!sample_table_begin
ID_REF	VALUE
SNP_A-2131660	AB
SNP_A-1967418	BB
SNP_A-1969580	BB
SNP_A-4263484	BB
SNP_A-1978185	AA
SNP_A-4264431	AA
SNP_A-1980898	BB
SNP_A-1983139	AA
SNP_A-4265735	AA
SNP_A-1995832	BB
SNP_A-1995893	BB
SNP_A-1997689	BB
SNP_A-1997709	AA
SNP_A-1997896	BB
SNP_A-1997922	AA
SNP_A-2000230	AA
SNP_A-2000332	AA
SNP_A-2000337	AA
SNP_A-2000342	AA
SNP_A-4268173	AB
!sample_table_end
