^SAMPLE = GSM602286
!Sample_title = CGH: GBM_case38
!Sample_geo_accession = GSM602286
!Sample_status = Public on Nov 21 2010
!Sample_submission_date = Sep 29 2010
!Sample_last_update_date = Oct 06 2010
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = brain
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = age: 63 y
!Sample_characteristics_ch1 = tissue: brain glioblastoma tumor
!Sample_characteristics_ch1 = gender: male
!Sample_growth_protocol_ch1 = GBM specimen from operation room were quickly frozen for assay
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = phenol chloroform
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = standard Agilent CGH directly labeling protocol
!Sample_source_name_ch2 = normal human genomic DNA-Roche
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: normal human genomic DNA-Roche
!Sample_growth_protocol_ch2 = GBM specimen from operation room were quickly frozen for assay
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = phenol chloroform
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = standard Agilent CGH directly labeling protocol
!Sample_hyb_protocol = standard Agilent CGH protocol
!Sample_scan_protocol = standard Agilent protocol.
!Sample_data_processing = standard Agilent protocol.
!Sample_platform_id = GPL8736
!Sample_contact_name = Viviane,,Tabar
!Sample_contact_email = tabarv@mskcc.org
!Sample_contact_phone = 212-639-8249
!Sample_contact_laboratory = Viviane Tabar
!Sample_contact_department = neurosurgery
!Sample_contact_institute = MSKCC
!Sample_contact_address = 411 east 67th street
!Sample_contact_city = new york
!Sample_contact_state = NY
!Sample_contact_zip/postal_code = 10021
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM602nnn/GSM602286/suppl/GSM602286_CB_TB627_slide306_S01_CGH-v4_10_27Aug08.txt.gz
!Sample_series_id = GSE24446
!Sample_series_id = GSE24558
!Sample_data_row_count = 974016
#ID_REF = 
#VALUE = normalized log10 ratio Cy5/Cy3
!sample_table_begin
ID_REF	VALUE
1	-2.052051554e-002
2	0.000000000e+000
3	0.000000000e+000
4	-3.876263794e-002
5	7.533980073e-002
6	1.491899014e-001
7	-1.571331361e-002
8	-7.540487866e-002
9	5.741244034e-002
10	3.695335887e-002
11	-1.213175713e-001
12	-4.384118008e-002
13	-1.146578442e-002
14	4.805376357e-002
15	-3.603399438e-002
16	-9.802095332e-002
17	-4.763935353e-002
18	-9.147900963e-002
19	-7.257372955e-002
20	5.107658595e-002
!sample_table_end
