^SAMPLE = GSM909182
!Sample_title = IMPC_MP12_tumoral sample
!Sample_geo_accession = GSM909182
!Sample_status = Public on Apr 01 2014
!Sample_submission_date = Apr 04 2012
!Sample_last_update_date = Apr 01 2014
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = IMPC tumoral sample
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = tissue subtype: Invasive Micropapillary Carcinoma (IMPC)
!Sample_characteristics_ch1 = tumor grade: 3
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from tumor fragments using a standard phenol/chloroform procedure. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000 to generate .CEL files for downstream analysis.
!Sample_description = Hybridized to SNP6.0
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix Genotyping Console 3.0.1) were processed by GAP (Popova T et al, Genome Biol, 2009) and PartekÂ® GS software version 6.5 build 6.10.1020
!Sample_platform_id = GPL6801
!Sample_contact_name = Jaydutt,D,Bhalshankar
!Sample_contact_email = jaydutt.bhalshankar@curie.fr
!Sample_contact_phone = 0330156246517
!Sample_contact_laboratory = Genetics and Biology of Cancer
!Sample_contact_department = INSERM UNIT 830
!Sample_contact_institute = Institut CURIE
!Sample_contact_address = 26 rue d'Ulm
!Sample_contact_city = Paris
!Sample_contact_zip/postal_code = 75248
!Sample_contact_country = France
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM909nnn/GSM909182/suppl/GSM909182_BC25_ADN0004_s1h1_snp6.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM909nnn/GSM909182/suppl/GSM909182_BC25_ADN0004_s1h1_snp6.birdseed-v2.chp.gz
!Sample_series_id = GSE37035
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.002575	BB	930.392578	3242.278564
SNP_A-1967418	BB	0.013954	BB	445.110626	1139.079102
SNP_A-1969580	BB	0.001662	BB	941.141296	3017.734863
SNP_A-4263484	AB	0.008682	AB	2249.983643	1620.989380
SNP_A-1978185	AA	0.000903	AA	2111.131836	475.380951
SNP_A-4264431	AA	0.019315	AA	3271.939941	533.011169
SNP_A-1980898	BB	0.004479	BB	544.596130	1325.437378
SNP_A-1983139	AA	0.008539	AA	1804.496338	463.213013
SNP_A-4265735	AB	0.008230	AB	2036.574341	1293.200684
SNP_A-1995832	NC	0.721657	AA	1922.664917	592.144470
SNP_A-1995893	BB	0.005675	BB	617.898193	2339.233154
SNP_A-1997689	BB	0.019929	BB	869.920837	2337.309326
SNP_A-1997709	AA	0.008644	AA	1165.681885	426.944122
SNP_A-1997896	NC	0.577183	AA	1287.433105	955.966125
SNP_A-1997922	NC	0.611332	AB	611.722656	1050.503174
SNP_A-2000230	AA	0.015678	AA	2177.861084	1131.936523
SNP_A-2000332	AA	0.001752	AA	3037.198730	991.381531
SNP_A-2000337	AA	0.003921	AA	1265.852661	338.613831
SNP_A-2000342	AA	0.006011	AA	2946.673096	930.858154
SNP_A-4268173	AA	0.003569	AA	1403.600952	343.558502
!sample_table_end
