^SAMPLE = GSM909236
!Sample_title = IMPC_MP09_tumoral sample
!Sample_geo_accession = GSM909236
!Sample_status = Public on Apr 01 2014
!Sample_submission_date = Apr 04 2012
!Sample_last_update_date = Apr 01 2014
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = IMPC tumoral sample
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = tissue subtype: Invasive Micropapillary Carcinoma (IMPC)
!Sample_characteristics_ch1 = tumor grade: 2
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from tumor fragments using a standard phenol/chloroform procedure. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000 to generate .CEL files for downstream analysis.
!Sample_description = Hybridized to SNP6.57
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix Genotyping Console 3.0.1) were processed by GAP (Popova T et al, Genome Biol, 2009) and PartekÂ® GS software version 6.5 build 6.10.1020
!Sample_platform_id = GPL6801
!Sample_contact_name = Jaydutt,D,Bhalshankar
!Sample_contact_email = jaydutt.bhalshankar@curie.fr
!Sample_contact_phone = 0330156246517
!Sample_contact_laboratory = Genetics and Biology of Cancer
!Sample_contact_department = INSERM UNIT 830
!Sample_contact_institute = Institut CURIE
!Sample_contact_address = 26 rue d'Ulm
!Sample_contact_city = Paris
!Sample_contact_zip/postal_code = 75248
!Sample_contact_country = France
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM909nnn/GSM909236/suppl/GSM909236_BC25_ADN0065_s1h1_snp6.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM909nnn/GSM909236/suppl/GSM909236_BC25_ADN0065_s1h1_snp6.birdseed-v2.chp.gz
!Sample_series_id = GSE37035
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.001733	BB	693.263611	3468.010010
SNP_A-1967418	BB	0.018029	BB	346.495453	853.309570
SNP_A-1969580	BB	0.001140	BB	867.598022	3202.544434
SNP_A-4263484	BB	0.004262	BB	734.787781	2276.358887
SNP_A-1978185	AA	0.003145	AA	2343.295898	479.264160
SNP_A-4264431	AA	0.001094	AA	2487.460449	482.627899
SNP_A-1980898	AB	0.003013	AB	816.758118	730.638428
SNP_A-1983139	AA	0.005025	AA	3310.767090	687.015869
SNP_A-4265735	AA	0.005146	AA	2341.329834	632.489258
SNP_A-1995832	AA	0.021435	AA	2184.924561	428.534332
SNP_A-1995893	AA	0.001411	AA	2550.805176	1222.783325
SNP_A-1997689	BB	0.002085	BB	680.698425	3351.583008
SNP_A-1997709	AA	0.004580	AA	2436.156982	412.080383
SNP_A-1997896	AA	0.002173	AA	1596.091309	577.291321
SNP_A-1997922	AA	0.009030	AA	1180.365723	454.819672
SNP_A-2000230	AA	0.004549	AA	2704.235840	1259.339355
SNP_A-2000332	AA	0.008439	AA	3836.623535	1222.642822
SNP_A-2000337	AA	0.005724	AA	1413.254272	530.754517
SNP_A-2000342	AA	0.026998	AA	4814.073242	730.116577
SNP_A-4268173	AB	0.002245	AB	891.856628	916.052795
!sample_table_end
