^SAMPLE = GSM911356
!Sample_title = Chronic lymphocytic leukemia 79
!Sample_geo_accession = GSM911356
!Sample_status = Public on Oct 11 2012
!Sample_submission_date = Apr 09 2012
!Sample_last_update_date = Oct 11 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = peripherel blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: mononuclear cells CD19+
!Sample_characteristics_ch1 = disease state: Chronic lymphocytic leukemia
!Sample_characteristics_ch1 = pair: 79
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations from peripheral blood (CD19 positive and negative fraction after immunomagnetic tumor cell enrichment by Midi MACS, Miltenyi BiotecÂ®; Bergisch Gladbach, Germany) using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (AffymetrixÂ®)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using AffymetrixÂ® fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to GenomeWide SNP 6.0 array
!Sample_data_processing = CEL-files were generated using Affymetrix Command console software
!Sample_data_processing = CHP-files were generated using Affymetrix Genotyping console (BRLMM2)
!Sample_platform_id = GPL6801
!Sample_contact_name = Karlheinz,,Holzmann
!Sample_contact_email = karlheinz.holzmann@uni-ulm.de
!Sample_contact_laboratory = Genomics Core Facility
!Sample_contact_department = Medical Faculty
!Sample_contact_institute = Ulm University
!Sample_contact_address = Helmholtzstreet 8/1
!Sample_contact_city = Ulm
!Sample_contact_zip/postal_code = D-89081
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911356/suppl/GSM911356_CLL079.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911356/suppl/GSM911356_CLL079.chp.gz
!Sample_series_id = GSE36908
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.034419	BB	666.325867	1390.329834
SNP_A-1967418	BB	0.002002	BB	364.280792	814.718506
SNP_A-1969580	BB	0.000914	BB	1034.212646	2921.931885
SNP_A-4263484	BB	0.000925	BB	594.819153	1735.095459
SNP_A-1978185	AA	0.002485	AA	1997.952026	493.584320
SNP_A-4264431	AB	0.002211	AB	1464.646973	1133.588623
SNP_A-1980898	BB	0.000685	BB	309.752136	1070.696167
SNP_A-1983139	AA	0.002060	AA	1736.684814	638.523438
SNP_A-4265735	AA	0.001841	AA	1008.140320	379.460022
SNP_A-1995832	AB	0.002481	AB	1178.192383	847.387573
SNP_A-1995893	AB	0.012449	AB	1334.705933	2171.566650
SNP_A-1997689	BB	0.005608	BB	628.577515	2803.864990
SNP_A-1997709	AA	0.001043	AA	1666.716675	347.196899
SNP_A-1997896	AA	0.002826	AA	1746.207031	705.951904
SNP_A-1997922	AB	0.004377	AB	1056.957397	1000.561584
SNP_A-2000230	AA	0.098931	AA	2338.537842	1798.081543
SNP_A-2000332	AB	0.003046	AB	1861.826416	2276.725586
SNP_A-2000337	AA	0.005634	AA	1164.343872	318.425110
SNP_A-2000342	AA	0.008508	AA	3299.614990	1394.100830
SNP_A-4268173	AA	0.004569	AA	1584.225098	478.650146
!sample_table_end
