^SAMPLE = GSM911304
!Sample_title = Chronic lymphocytic leukemia 53
!Sample_geo_accession = GSM911304
!Sample_status = Public on Oct 11 2012
!Sample_submission_date = Apr 09 2012
!Sample_last_update_date = Oct 11 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = peripherel blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: mononuclear cells CD19+
!Sample_characteristics_ch1 = disease state: Chronic lymphocytic leukemia
!Sample_characteristics_ch1 = pair: 53
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations from peripheral blood (CD19 positive and negative fraction after immunomagnetic tumor cell enrichment by Midi MACS, Miltenyi BiotecÂ®; Bergisch Gladbach, Germany) using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (AffymetrixÂ®)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using AffymetrixÂ® fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to GenomeWide SNP 6.0 array
!Sample_data_processing = CEL-files were generated using Affymetrix Command console software
!Sample_data_processing = CHP-files were generated using Affymetrix Genotyping console (BRLMM2)
!Sample_platform_id = GPL6801
!Sample_contact_name = Karlheinz,,Holzmann
!Sample_contact_email = karlheinz.holzmann@uni-ulm.de
!Sample_contact_laboratory = Genomics Core Facility
!Sample_contact_department = Medical Faculty
!Sample_contact_institute = Ulm University
!Sample_contact_address = Helmholtzstreet 8/1
!Sample_contact_city = Ulm
!Sample_contact_zip/postal_code = D-89081
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911304/suppl/GSM911304_CLL053.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911304/suppl/GSM911304_CLL053.chp.gz
!Sample_series_id = GSE36908
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.003080	BB	844.528687	2126.434814
SNP_A-1967418	BB	0.008839	BB	378.156128	676.249573
SNP_A-1969580	BB	0.006363	BB	923.305725	3024.657959
SNP_A-4263484	BB	0.006900	BB	586.242981	1464.363403
SNP_A-1978185	AA	0.002736	AA	1535.064209	378.156128
SNP_A-4264431	AA	0.003531	AA	1774.668701	471.470245
SNP_A-1980898	BB	0.001342	BB	312.945496	1024.835693
SNP_A-1983139	AA	0.007647	AA	2305.881104	929.334106
SNP_A-4265735	AB	0.001709	AB	1004.445557	1044.943848
SNP_A-1995832	BB	0.003260	BB	521.459473	1428.963501
SNP_A-1995893	BB	0.003446	BB	473.516083	2360.690918
SNP_A-1997689	BB	0.003645	BB	715.856628	2691.752930
SNP_A-1997709	AA	0.003226	AA	1391.640625	285.539398
SNP_A-1997896	AB	0.002206	AB	1030.862793	1654.348633
SNP_A-1997922	AB	0.003329	AB	984.308594	749.081055
SNP_A-2000230	AA	0.001247	AA	2624.389404	1358.971680
SNP_A-2000332	AA	0.002547	AA	2447.374512	819.545105
SNP_A-2000337	AA	0.001740	AA	1436.767090	322.700043
SNP_A-2000342	AA	0.002451	AA	2906.812744	1111.750610
SNP_A-4268173	AB	0.003365	AB	789.220154	855.539856
!sample_table_end
