^SAMPLE = GSM911328
!Sample_title = Chronic lymphocytic leukemia 65
!Sample_geo_accession = GSM911328
!Sample_status = Public on Oct 11 2012
!Sample_submission_date = Apr 09 2012
!Sample_last_update_date = Oct 11 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = peripherel blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: mononuclear cells CD19+
!Sample_characteristics_ch1 = disease state: Chronic lymphocytic leukemia
!Sample_characteristics_ch1 = pair: 65
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations from peripheral blood (CD19 positive and negative fraction after immunomagnetic tumor cell enrichment by Midi MACS, Miltenyi BiotecÂ®; Bergisch Gladbach, Germany) using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (AffymetrixÂ®)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using AffymetrixÂ® fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to GenomeWide SNP 6.0 array
!Sample_data_processing = CEL-files were generated using Affymetrix Command console software
!Sample_data_processing = CHP-files were generated using Affymetrix Genotyping console (BRLMM2)
!Sample_platform_id = GPL6801
!Sample_contact_name = Karlheinz,,Holzmann
!Sample_contact_email = karlheinz.holzmann@uni-ulm.de
!Sample_contact_laboratory = Genomics Core Facility
!Sample_contact_department = Medical Faculty
!Sample_contact_institute = Ulm University
!Sample_contact_address = Helmholtzstreet 8/1
!Sample_contact_city = Ulm
!Sample_contact_zip/postal_code = D-89081
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911328/suppl/GSM911328_CLL065.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM911nnn/GSM911328/suppl/GSM911328_CLL065.chp.gz
!Sample_series_id = GSE36908
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = genotype call
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.010789	AB	1179.492798	1179.823364
SNP_A-1967418	BB	0.012496	BB	437.774353	883.855530
SNP_A-1969580	BB	0.002418	BB	1027.996948	3087.213379
SNP_A-4263484	BB	0.000549	BB	620.911682	1833.632446
SNP_A-1978185	AA	0.001275	AA	1841.370972	431.750519
SNP_A-4264431	AB	0.003835	AB	1200.170898	1125.358032
SNP_A-1980898	BB	0.001030	BB	329.801849	1058.456055
SNP_A-1983139	AA	0.006027	AA	2537.087158	938.443176
SNP_A-4265735	AB	0.001065	AB	939.980896	971.834595
SNP_A-1995832	AB	0.001449	AB	1423.820068	1058.456055
SNP_A-1995893	AB	0.001257	AB	1373.209717	1682.868774
SNP_A-1997689	BB	0.004746	BB	667.177979	2675.156006
SNP_A-1997709	AA	0.004410	AA	1628.614014	289.399078
SNP_A-1997896	AB	0.000848	AB	1206.326660	1670.386963
SNP_A-1997922	AA	0.001063	AA	1186.433228	289.399078
SNP_A-2000230	AA	0.001946	AA	2375.983887	1373.673340
SNP_A-2000332	AA	0.002024	AA	2778.605469	1036.666016
SNP_A-2000337	AA	0.009458	AA	1186.433228	265.970551
SNP_A-2000342	AA	0.001060	AA	3222.822021	1174.222778
SNP_A-4268173	AA	0.000684	AA	1563.988770	356.468933
!sample_table_end
