^SAMPLE = GSM918290
!Sample_title = Primary medulloblastoma sample_MDT-MB-481 [SNP]
!Sample_geo_accession = GSM918290
!Sample_status = Public on Jul 27 2012
!Sample_submission_date = Apr 19 2012
!Sample_last_update_date = Jul 27 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Primary medulloblastoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Primary medulloblastoma
!Sample_characteristics_ch1 = age: 47.0
!Sample_characteristics_ch1 = gender: M
!Sample_characteristics_ch1 = histological subtype: Desmoplastic
!Sample_characteristics_ch1 = subgroup: SHH
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = N/A
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = High molecular weight genomic DNA was extracted from primary tissue and cell lines using either the standard SDS/Proteinase K method or Qiagen DNEasy Blood and Tissue Kits.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As directed by the manufacturer (Affymetrix)
!Sample_hyb_protocol = As directed by the manufacturer (Affymetrix)
!Sample_scan_protocol = As directed by the manufacturer (Affymetrix)
!Sample_description = MDT-MB-481
!Sample_data_processing = SNP genotyping was performed using the birdseed algorithm (v2) available in Affymetrix Genotyping Console 4.0.  For copy number analysis, CEL files were quantile normalized and signal intensities estimated using the MBEI method in dChip.
!Sample_platform_id = GPL6801
!Sample_contact_name = Paul,A.,Northcott
!Sample_contact_email = panorthcott@gmail.com
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address = Im Neuenheimer Feld 280
!Sample_contact_city = HEIDELBERG
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918290/suppl/GSM918290_MT192_MDT-MB-481.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918290/suppl/GSM918290_MT192_MDT-MB-481.birdseed.chp.gz
!Sample_series_id = GSE37384
!Sample_series_id = GSE37385
!Sample_data_row_count = 934968
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.001246	BB	510.876617	2340.328613
SNP_A-1967418	AB	0.005711	AB	518.622986	594.157166
SNP_A-1969580	BB	0.000078	BB	1409.443726	4688.626465
SNP_A-4263484	AB	0.002700	AB	1773.351562	1053.217285
SNP_A-1978185	AA	0.002751	AA	1108.846191	231.261185
SNP_A-4264431	AB	0.004242	AB	1857.224976	1518.119141
SNP_A-1980898	BB	0.004024	BB	273.790161	1691.646729
SNP_A-1983139	AA	0.005420	AA	1155.292358	357.363586
SNP_A-4265735	AB	0.001002	AB	1140.769409	1143.546875
SNP_A-1995832	AA	0.000711	AA	1959.842896	408.945709
SNP_A-1995893	AA	0.001956	AA	2329.024902	870.174866
SNP_A-1997689	BB	0.001742	BB	590.708008	2848.560547
SNP_A-1997709	AA	0.014278	AA	2012.127563	369.470154
SNP_A-1997896	AA	0.009925	AA	2721.536377	482.365234
SNP_A-1997922	AA	0.000475	AA	1278.190430	274.530029
SNP_A-2000230	AA	0.013986	AA	2974.668457	766.342529
SNP_A-2000332	AA	0.004761	AA	3653.541504	638.618286
SNP_A-2000337	AA	0.001849	AA	1445.237305	275.670776
SNP_A-2000342	AA	0.001448	AA	3575.857422	889.276794
SNP_A-4268172	AA	0.008299	AA	1037.390503	296.935242
!sample_table_end
