^SAMPLE = GSM918295
!Sample_title = Primary medulloblastoma sample_MDT-MB-486 [SNP]
!Sample_geo_accession = GSM918295
!Sample_status = Public on Jul 27 2012
!Sample_submission_date = Apr 19 2012
!Sample_last_update_date = Jul 27 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Primary medulloblastoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Primary medulloblastoma
!Sample_characteristics_ch1 = age: 9.0
!Sample_characteristics_ch1 = gender: F
!Sample_characteristics_ch1 = histological subtype: Classic
!Sample_characteristics_ch1 = subgroup: SHH
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = N/A
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = High molecular weight genomic DNA was extracted from primary tissue and cell lines using either the standard SDS/Proteinase K method or Qiagen DNEasy Blood and Tissue Kits.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As directed by the manufacturer (Affymetrix)
!Sample_hyb_protocol = As directed by the manufacturer (Affymetrix)
!Sample_scan_protocol = As directed by the manufacturer (Affymetrix)
!Sample_description = MDT-MB-486
!Sample_data_processing = SNP genotyping was performed using the birdseed algorithm (v2) available in Affymetrix Genotyping Console 4.0.  For copy number analysis, CEL files were quantile normalized and signal intensities estimated using the MBEI method in dChip.
!Sample_platform_id = GPL6801
!Sample_contact_name = Paul,A.,Northcott
!Sample_contact_email = panorthcott@gmail.com
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address = Im Neuenheimer Feld 280
!Sample_contact_city = HEIDELBERG
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918295/suppl/GSM918295_MT197_MDT-MB-486.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918295/suppl/GSM918295_MT197_MDT-MB-486.birdseed.chp.gz
!Sample_series_id = GSE37384
!Sample_series_id = GSE37385
!Sample_data_row_count = 934968
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.000943	BB	600.509827	2302.932129
SNP_A-1967418	AB	0.003031	AB	670.651306	570.650513
SNP_A-1969580	BB	0.001724	BB	1512.257935	4659.836426
SNP_A-4263484	BB	0.001867	BB	621.847473	1904.037476
SNP_A-1978185	AA	0.003014	AA	1066.010132	339.596283
SNP_A-4264431	AA	0.006009	AA	3141.907471	484.352875
SNP_A-1980898	AB	0.001750	AB	1140.421265	1010.261414
SNP_A-1983139	AA	0.001340	AA	1757.960815	535.462524
SNP_A-4265735	AA	0.005060	AA	1990.148682	423.784790
SNP_A-1995832	AB	0.000384	AB	1345.802246	1106.433594
SNP_A-1995893	AB	0.001028	AB	1456.257446	1672.767822
SNP_A-1997689	BB	0.004634	BB	530.263611	3297.069336
SNP_A-1997709	AA	0.004641	AA	1982.064209	307.731049
SNP_A-1997896	AA	0.006328	AA	2590.520752	494.990326
SNP_A-1997922	AB	0.002806	AB	1016.672546	1031.623901
SNP_A-2000230	AA	0.000587	AA	2550.741943	982.243103
SNP_A-2000332	AB	0.002203	AB	2644.383057	2424.354736
SNP_A-2000337	AA	0.001955	AA	1503.843628	259.490601
SNP_A-2000342	AA	0.003319	AA	3671.303955	828.850464
SNP_A-4268172	AA	0.003430	AA	840.663574	228.878098
!sample_table_end
