^SAMPLE = GSM919350
!Sample_title = Primary medulloblastoma sample_MDT-MB-1368 [SNP]
!Sample_geo_accession = GSM919350
!Sample_status = Public on Jul 27 2012
!Sample_submission_date = Apr 19 2012
!Sample_last_update_date = Jul 27 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Primary medulloblastoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Primary medulloblastoma
!Sample_characteristics_ch1 = age: 8.1
!Sample_characteristics_ch1 = gender: F
!Sample_characteristics_ch1 = histological subtype: Classic
!Sample_characteristics_ch1 = subgroup: WNT
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = N/A
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = High molecular weight genomic DNA was extracted from primary tissue and cell lines using either the standard SDS/Proteinase K method or Qiagen DNEasy Blood and Tissue Kits.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As directed by the manufacturer (Affymetrix)
!Sample_hyb_protocol = As directed by the manufacturer (Affymetrix)
!Sample_scan_protocol = As directed by the manufacturer (Affymetrix)
!Sample_description = MDT-MB-1368
!Sample_data_processing = SNP genotyping was performed using the birdseed algorithm (v2) available in Affymetrix Genotyping Console 4.0.  For copy number analysis, CEL files were quantile normalized and signal intensities estimated using the MBEI method in dChip.
!Sample_platform_id = GPL6801
!Sample_contact_name = Paul,A.,Northcott
!Sample_contact_email = panorthcott@gmail.com
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address = Im Neuenheimer Feld 280
!Sample_contact_city = HEIDELBERG
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM919nnn/GSM919350/suppl/GSM919350_MT1231_MDT-MB-1368.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM919nnn/GSM919350/suppl/GSM919350_MT1231_MDT-MB-1368.birdseed.chp.gz
!Sample_series_id = GSE37384
!Sample_series_id = GSE37385
!Sample_data_row_count = 934968
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AA	0.000828	AA	2320.168213	466.617249
SNP_A-1967418	AB	0.007494	AB	665.752625	501.543579
SNP_A-1969580	BB	0.001466	BB	1275.199707	4614.449707
SNP_A-4263484	AB	0.001986	AB	1671.919922	1026.390625
SNP_A-1978185	AA	0.003347	AA	1372.946899	438.392456
SNP_A-4264431	AA	0.003527	AA	2844.550781	342.677917
SNP_A-1980898	BB	0.004308	BB	261.398102	1145.406250
SNP_A-1983139	AA	0.001664	AA	1645.407349	524.058777
SNP_A-4265735	AA	0.003956	AA	1901.656860	396.401642
SNP_A-1995832	BB	0.002873	BB	540.507263	1537.833740
SNP_A-1995893	BB	0.005723	BB	413.318939	2504.201904
SNP_A-1997689	BB	0.005006	BB	567.829895	3484.176025
SNP_A-1997709	AA	0.004453	AA	1532.697144	225.076508
SNP_A-1997896	AB	0.000406	AB	1466.654053	2145.199463
SNP_A-1997922	AB	0.000336	AB	960.792358	927.376831
SNP_A-2000230	AB	0.009033	AB	2194.669678	2446.868408
SNP_A-2000332	AB	0.001047	AB	2387.343750	2463.098389
SNP_A-2000337	AA	0.008970	AA	1430.987915	358.864838
SNP_A-2000342	AA	0.003648	AA	3681.515137	820.143372
SNP_A-4268172	AB	0.014341	AB	480.821472	984.939697
!sample_table_end
