^SAMPLE = GSM918855
!Sample_title = Primary medulloblastoma sample_MDT-MB-894 [SNP]
!Sample_geo_accession = GSM918855
!Sample_status = Public on Jul 27 2012
!Sample_submission_date = Apr 19 2012
!Sample_last_update_date = Jul 27 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Primary medulloblastoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Primary medulloblastoma
!Sample_characteristics_ch1 = age: 33.3
!Sample_characteristics_ch1 = gender: F
!Sample_characteristics_ch1 = histological subtype: Desmoplastic
!Sample_characteristics_ch1 = subgroup: SHH
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = N/A
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = High molecular weight genomic DNA was extracted from primary tissue and cell lines using either the standard SDS/Proteinase K method or Qiagen DNEasy Blood and Tissue Kits.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As directed by the manufacturer (Affymetrix)
!Sample_hyb_protocol = As directed by the manufacturer (Affymetrix)
!Sample_scan_protocol = As directed by the manufacturer (Affymetrix)
!Sample_description = MDT-MB-894
!Sample_data_processing = SNP genotyping was performed using the birdseed algorithm (v2) available in Affymetrix Genotyping Console 4.0.  For copy number analysis, CEL files were quantile normalized and signal intensities estimated using the MBEI method in dChip.
!Sample_platform_id = GPL6801
!Sample_contact_name = Paul,A.,Northcott
!Sample_contact_email = panorthcott@gmail.com
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address = Im Neuenheimer Feld 280
!Sample_contact_city = HEIDELBERG
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918855/suppl/GSM918855_MT787_MDT-MB-893.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM918nnn/GSM918855/suppl/GSM918855_MT787_MDT-MB-893.birdseed.chp.gz
!Sample_series_id = GSE37384
!Sample_series_id = GSE37385
!Sample_data_row_count = 934968
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.003471	BB	613.839600	2884.785400
SNP_A-1967418	BB	0.001472	BB	263.788147	830.721619
SNP_A-1969580	BB	0.000847	BB	1478.474976	4890.821777
SNP_A-4263484	BB	0.014173	BB	633.394409	2455.211182
SNP_A-1978185	AA	0.012298	AA	1657.620850	282.370239
SNP_A-4264431	AA	0.004176	AA	2323.918945	262.040649
SNP_A-1980898	BB	0.008611	BB	197.446518	960.500427
SNP_A-1983139	AA	0.010891	AA	1816.200562	682.350647
SNP_A-4265735	AA	0.002856	AA	1402.241333	362.320099
SNP_A-1995832	BB	0.010322	BB	498.858429	1207.979492
SNP_A-1995893	BB	0.001642	BB	372.810364	2071.086914
SNP_A-1997689	BB	0.004475	BB	790.923401	3108.452881
SNP_A-1997709	AA	0.003788	AA	1389.823730	241.716919
SNP_A-1997896	AB	0.001410	AB	1614.997925	2230.490723
SNP_A-1997922	AB	0.007858	AB	1114.393555	1143.857910
SNP_A-2000230	AB	0.009198	AB	1642.249756	2509.162109
SNP_A-2000332	BB	0.001037	BB	1280.411621	3771.671875
SNP_A-2000337	AA	0.012002	AA	2005.230103	346.223633
SNP_A-2000342	AA	0.001316	AA	3520.583008	932.165833
SNP_A-4268172	AB	0.007860	AB	372.312225	696.239746
!sample_table_end
