^SAMPLE = GSM429446
!Sample_title = Patient ID 6119
!Sample_geo_accession = GSM429446
!Sample_status = Public on Jul 18 2009
!Sample_submission_date = Jul 17 2009
!Sample_last_update_date = Jul 17 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = DNA from bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: male
!Sample_characteristics_ch1 = patient id: 6119
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Patient DNA received from regional cytogenetic laboratories. Cell-lines DNA extracted using Qiagen Blood and Tissue Kit.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = as per manufacturers protocol for GPL4093 105K arrays
!Sample_source_name_ch2 = gender matched reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = reference: gender matched reference DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Patient DNA received from regional cytogenetic laboratories. Cell-lines DNA extracted using Qiagen Blood and Tissue Kit.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = as per manufacturers protocol for GPL4093 105K arrays
!Sample_hyb_protocol = as per manufacturers protocol for GPL4093 105K arrays
!Sample_scan_protocol = as per manufacturers protocol for GPL4093 105K arrays
!Sample_description = Patient ID 6119 DNA
!Sample_data_processing = Agilent Feature Extraction Software (v 9.5) was used for background subtraction and liner and LOWESS normalisation.
!Sample_platform_id = GPL8876
!Sample_contact_name = Vikki,,Rand
!Sample_contact_email = vikki.rand@newcastle.ac.uk
!Sample_contact_laboratory = Lymphoma Genomics
!Sample_contact_department = Northern Institute for Cancer Research
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Paul O'Gorman Building, Newcastle University
!Sample_contact_city = Newcastle Upon Tyne
!Sample_contact_state = Tyne and Wear
!Sample_contact_zip/postal_code = NE12 4HH
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM429nnn/GSM429446/suppl/GSM429446.txt.gz
!Sample_series_id = GSE17165
!Sample_data_row_count = 105072
#ID_REF = 
#VALUE = normalized log10 ratio Cy5/Cy3
!sample_table_begin
ID_REF	VALUE
1	-5.933494729e-002
2	0.000000000e+000
3	0.000000000e+000
4	-1.124782373e-001
5	-1.571586288e-001
6	4.787979540e-001
7	-1.454690576e-001
8	6.003880488e-002
9	-4.244497419e-001
10	-4.849033975e-002
11	-2.092188658e-001
12	-2.521681601e-001
13	-9.519796464e-001
14	-2.147868951e-001
15	3.329308959e-001
16	6.116357232e-001
17	2.455049698e-002
18	-2.066480297e-001
19	-1.758016746e-002
20	-9.195671883e-003
!sample_table_end
