^SAMPLE = GSM412426
!Sample_title = XX vs OVCAR core #16
!Sample_geo_accession = GSM412426
!Sample_status = Public on Jun 04 2009
!Sample_submission_date = Jun 03 2009
!Sample_last_update_date = Jun 03 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = XX - normal female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = reference: XX - normal female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = OVCAR core #16
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = tissue type: OVCAR core #16
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = GenePix 4000B
!Sample_description = Simple annotation: aCGH, Ovarian
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2003-03/38346.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL8641
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE16408
!Sample_data_row_count = 43104
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	451	413	125	149	326	264	482	383	126	153	357	234	0	0	125	157	24	48	96	93	96	81	590	591	1.235	.81	.655	.749	.918	2.05	32	191	.86	.82	70	2270	7220	38	45	39	46	0	453	163	289	.888	420	257	1.126	.719	-.172	-.477
2	743	840	119	147	624	693	749	833	122	151	630	686	0	0	249	339	22	48	100	100	100	96	1317	1316	.9	1.111	1.089	1.046	1.061	1.545	52	287	1.147	.87	80	2420	7220	38	46	54	62	0	921	161	760	1.218	913	752	.821	1.194	.284	.256
3	343	329	119	138	224	191	344	314	121	148	225	176	0	0	65	106	22	47	100	91	100	83	415	401	1.173	.853	.782	.874	.773	1.397	12	104	.983	.75	50	2570	7220	39	44	70	75	0	361	151	209	.935	344	193	1.07	.858	-.097	-.222
4	326	450	125	161	201	289	329	478	125	160	204	317	0	0	88	128	26	47	96	93	96	90	490	521	.696	1.438	1.554	1.269	1.337	1.828	32	204	1.502	.72	70	2720	7230	39	46	84	91	0	493	177	317	1.576	524	348	.634	1.704	.657	.769
5	723	705	126	155	597	550	672	641	128	158	546	486	0	0	286	305	24	49	100	100	100	100	1147	1032	1.085	.921	.89	.89	.92	1.546	52	260	.896	.86	80	2860	7220	38	46	98	106	0	773	170	603	1.01	703	533	.99	.976	.015	-.035
6	868	822	123	153	745	669	682	649	125	157	559	496	0	0	705	610	22	49	100	98	100	98	1414	1055	1.114	.898	.887	.915	.989	1.753	52	256	.871	.92	80	3010	7230	39	47	113	121	-100	901	168	734	.985	712	544	1.016	.973	-.022	-.04
7	635	566	123	165	512	401	623	561	127	166	500	396	0	0	121	177	24	47	100	100	100	100	913	896	1.277	.783	.792	.725	.833	1.568	32	202	.84	.85	70	3150	7230	39	46	127	134	0	621	181	440	.859	615	434	1.165	.868	-.22	-.204
8	610	720	119	154	491	566	601	700	123	155	482	546	0	0	256	277	26	50	100	100	100	98	1057	1028	.867	1.153	1.133	1.17	1.183	1.577	52	285	1.138	.88	80	3300	7220	38	46	142	150	0	789	169	621	1.264	768	599	.791	1.242	.338	.313
9	623	697	115	150	508	547	607	706	118	152	492	556	0	0	145	183	22	51	100	100	100	100	1055	1048	.929	1.077	1.13	1.047	1.079	1.403	80	430	1.12	.92	110	3470	7220	36	47	157	168	0	764	164	600	1.181	774	610	.847	1.239	.24	.309
10	247	250	116	149	131	101	257	236	118	151	141	87	0	0	64	79	23	50	96	70	87	43	232	228	1.297	.771	.617	.738	.882	2.497	80	327	1.061	.54	110	3620	7230	37	48	172	183	0	274	163	111	.845	259	95	1.183	.677	-.242	-.564
11	535	544	118	152	417	392	542	539	122	156	424	387	0	0	103	155	30	50	100	98	100	96	809	811	1.064	.94	.913	.873	.931	1.642	80	369	1.003	.86	110	3760	7220	36	47	186	197	0	596	167	430	1.031	591	424	.97	1.001	.044	.001
12	423	453	119	154	304	299	408	455	125	156	289	301	0	0	82	134	36	55	100	96	100	90	603	590	1.017	.984	1.042	.876	.885	1.915	52	281	1.142	.83	90	3900	7210	36	45	201	210	0	497	169	328	1.078	499	330	.927	1.142	.109	.192
13	1046	901	121	154	925	747	1053	873	123	158	932	719	0	0	303	303	31	55	100	100	100	98	1672	1651	1.238	.808	.771	.769	.818	1.513	80	395	.833	.93	110	4050	7220	36	47	215	226	0	988	169	819	.885	957	788	1.129	.846	-.176	-.242
14	716	637	118	146	598	491	719	638	119	149	601	492	0	0	155	180	22	51	100	100	100	98	1089	1093	1.218	.821	.819	.781	.833	1.496	80	354	.836	.89	110	4200	7220	36	47	230	241	0	698	160	538	.9	700	539	1.111	.898	-.152	-.156
15	331	340	117	142	214	198	327	346	119	148	210	204	0	0	72	97	21	49	98	93	98	83	412	414	1.081	.925	.971	.859	.985	2.156	120	404	1.05	.78	120	4340	7220	36	48	244	256	0	373	156	217	1.014	379	224	.986	1.065	.021	.091
16	123	153	119	147	4	6	121	149	119	154	2	2	0	0	22	56	21	55	21	17	3	5	10	4	.667	1.5	1	2.504	2.906	3.198	80	344	-1	-1	100	4480	7220	37	47	259	269	-50	168	161	7	1.645	163	2	.608	1.096	.718	.133
17	937	721	123	144	814	577	931	754	122	150	808	610	0	0	245	211	22	52	100	100	100	98	1391	1418	1.411	.709	.755	.678	.715	1.529	80	373	.71	.9	110	4640	7220	36	47	274	285	0	791	158	633	.777	827	669	1.287	.828	-.364	-.273
18	142	166	122	146	20	20	126	151	124	152	4	5	0	0	49	61	22	50	30	23	17	12	40	9	1	1	1.25	1.71	1.854	3.727	80	293	2.606	.37	100	4770	7220	37	47	288	298	-50	182	160	22	1.096	166	5	.912	1.371	.133	.455
19	1570	1222	127	153	1443	1069	1743	1203	130	158	1616	1050	0	0	579	531	41	50	100	100	100	100	2512	2666	1.35	.741	.65	.697	.754	1.442	80	366	.758	.93	110	4920	7220	36	47	302	313	0	1340	168	1172	.812	1319	1151	1.231	.712	-.3	-.489
20	480	326	124	152	356	174	479	325	129	155	355	173	0	0	104	89	44	49	100	92	100	81	530	528	2.046	.489	.487	.451	.516	1.78	80	346	.422	.7	100	5080	7220	37	47	319	329	0	357	167	191	.536	356	190	1.866	.534	-.9	-.904
!sample_table_end
