^SAMPLE = GSM1300795
!Sample_title = Liver_Normal_26
!Sample_geo_accession = GSM1300795
!Sample_status = Public on Jan 02 2015
!Sample_submission_date = Jan 03 2014
!Sample_last_update_date = Jan 02 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = liver tissues, normal 26
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = population: Han Chinese
!Sample_characteristics_ch1 = tissue: liver
!Sample_characteristics_ch1 = gender: male
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA of the samples were extracted by using the RNA/DNA Mini Kit (Qiagen, Hilden, Germany). The integrity of the tissue DNA was checked by running in 1% Agarose gel, and concentration was measured by ultraviolet spectroscopy. DNA was diluted to working concentrations of 50 ng/Î¼l for SNP chip genotyping.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to SNP 6.0
!Sample_data_processing = The array image was acquired using GeneChipÂ® Command ConsoleÂ® Software (AGCC). Genotype data were generated using the birdseed algorithm using Affymetrix Power Tools (apt-1.15.0).
!Sample_data_processing = Genotype Call (SNP call): AA, AB, BB, NC, and NoCall; 'Signal' = Summarized signal
!Sample_platform_id = GPL6801
!Sample_contact_name = Zhiqiang,,Li
!Sample_contact_email = lizqsjtu@gmail.com
!Sample_contact_phone = 13585706075
!Sample_contact_department = Bio-X Institutes
!Sample_contact_institute = Shanghai Jiao Tong University
!Sample_contact_address = Huashan Road No.1954
!Sample_contact_city = Shanghai
!Sample_contact_zip/postal_code = 200030
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1300nnn/GSM1300795/suppl/GSM1300795_BZ-47G__GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1300nnn/GSM1300795/suppl/GSM1300795_BZ-47G__GenomeWideSNP_6_.birdseed-v2.chp.gz
!Sample_series_id = GSE53790
!Sample_series_id = GSE53792
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AA	0.005280	AA	3412.250488	718.191345
SNP_A-1967418	BB	0.065540	BB	448.229156	764.066345
SNP_A-1969580	BB	0.002112	BB	1262.857422	4820.766113
SNP_A-4263484	AB	0.001211	AB	1622.051636	1195.470947
SNP_A-1978185	AA	0.003512	AA	1088.264404	408.382568
SNP_A-4264431	BB	0.008238	BB	610.366150	1416.314453
SNP_A-1980898	BB	0.005693	BB	306.198151	1018.720215
SNP_A-1983139	AA	0.008443	AA	2958.208984	588.070068
SNP_A-4265735	BB	0.008304	BB	731.009766	1984.639282
SNP_A-1995832	AB	0.000463	AB	1630.780273	1407.474121
SNP_A-1995893	AB	0.007736	AB	1639.452637	1508.734741
SNP_A-1997689	BB	0.004238	BB	821.364807	3365.625488
SNP_A-1997709	AA	0.010167	AA	1630.780273	405.858856
SNP_A-1997896	AA	0.007320	AA	1303.353027	570.604553
SNP_A-1997922	AB	0.029809	AB	513.241821	701.200867
SNP_A-2000230	AA	0.000936	AA	2557.726807	1096.738770
SNP_A-2000332	AA	0.003304	AA	3206.083008	713.875732
SNP_A-2000337	AA	0.006106	AA	1861.796143	390.926605
SNP_A-2000342	AA	0.004839	AA	3124.116943	878.212524
SNP_A-4268173	AA	0.004377	AA	1429.604126	281.416199
!sample_table_end
