^SAMPLE = GSM1300784
!Sample_title = Liver_Normal_15
!Sample_geo_accession = GSM1300784
!Sample_status = Public on Jan 02 2015
!Sample_submission_date = Jan 03 2014
!Sample_last_update_date = Jan 02 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = liver tissues, normal 15
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = population: Han Chinese
!Sample_characteristics_ch1 = tissue: liver
!Sample_characteristics_ch1 = gender: male
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA of the samples were extracted by using the RNA/DNA Mini Kit (Qiagen, Hilden, Germany). The integrity of the tissue DNA was checked by running in 1% Agarose gel, and concentration was measured by ultraviolet spectroscopy. DNA was diluted to working concentrations of 50 ng/Î¼l for SNP chip genotyping.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_description = Hybridized to SNP 6.0
!Sample_data_processing = The array image was acquired using GeneChipÂ® Command ConsoleÂ® Software (AGCC). Genotype data were generated using the birdseed algorithm using Affymetrix Power Tools (apt-1.15.0).
!Sample_data_processing = Genotype Call (SNP call): AA, AB, BB, NC, and NoCall; 'Signal' = Summarized signal
!Sample_platform_id = GPL6801
!Sample_contact_name = Zhiqiang,,Li
!Sample_contact_email = lizqsjtu@gmail.com
!Sample_contact_phone = 13585706075
!Sample_contact_department = Bio-X Institutes
!Sample_contact_institute = Shanghai Jiao Tong University
!Sample_contact_address = Huashan Road No.1954
!Sample_contact_city = Shanghai
!Sample_contact_zip/postal_code = 200030
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1300nnn/GSM1300784/suppl/GSM1300784_BZ-27G__GenomeWideSNP_6_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1300nnn/GSM1300784/suppl/GSM1300784_BZ-27G__GenomeWideSNP_6_.birdseed-v2.chp.gz
!Sample_series_id = GSE53790
!Sample_series_id = GSE53792
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	AB	0.006872	AB	2333.015625	2439.802002
SNP_A-1967418	BB	0.007526	BB	283.759735	569.851624
SNP_A-1969580	BB	0.004742	BB	1315.889282	4082.702148
SNP_A-4263484	AA	0.001216	AA	2821.747803	532.242676
SNP_A-1978185	AB	0.003091	AB	893.009460	1238.432861
SNP_A-4264431	AB	0.011864	AB	949.626587	690.820618
SNP_A-1980898	BB	0.005694	BB	255.660172	992.990540
SNP_A-1983139	AA	0.000580	AA	2442.990967	659.589417
SNP_A-4265735	AA	0.003874	AA	1668.461182	504.415070
SNP_A-1995832	AB	0.004461	AB	1591.851318	1628.631714
SNP_A-1995893	AB	0.001255	AB	1541.769897	1652.853027
SNP_A-1997689	BB	0.017434	BB	947.199524	2959.919189
SNP_A-1997709	AA	0.006335	AA	2042.507202	356.112305
SNP_A-1997896	AA	0.004209	AA	1499.024048	480.297760
SNP_A-1997922	AB	0.011484	AB	500.826843	477.894348
SNP_A-2000230	AA	0.004176	AA	2279.418457	1102.895264
SNP_A-2000332	AB	0.003329	AB	2807.830078	2724.970459
SNP_A-2000337	AA	0.005919	AA	1597.950439	433.183807
SNP_A-2000342	AA	0.008257	AA	3085.294189	720.960449
SNP_A-4268173	AA	0.001778	AA	1887.548096	287.512451
!sample_table_end
